Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1742327858.403228,-1.5862159729003906,-1.7964059114456177,43167.26953125,0.0,0.0,-1.7670842409133911
1742327858.4099557,-1.4818124771118164,-1.8176851272583008,43176.26953125,0.0,0.0,-1.8372858762741089
1742327858.4201941,-1.6176668405532837,-1.6267236471176147,44164.76171875,0.0,0.0,-1.637495994567871
1742327858.4304678,-1.5407702922821045,-1.697288155555725,43930.33203125,0.0,0.0,-1.497682809829712
1742327858.4398139,-1.623863697052002,-1.575555682182312,43264.73046875,0.0,0.0,-1.0542066097259521
1742327858.4508665,-1.072005271911621,-1.757278561592102,42991.703125,0.0,0.0,-1.398735523223877
1742327858.4604607,-1.5043587684631348,-1.7697960138320923,43802.11328125,0.0,0.0,-1.6296334266662598
1742327858.4701412,-1.4354735612869263,-1.7452375888824463,43762.9921875,0.0,0.0,-1.681671380996704
1742327858.4800124,-1.323501706123352,-1.6524935960769653,43318.5625,0.0,0.0,-1.2984358072280884
1742327858.490599,-1.361634373664856,-1.6950037479400635,43019.203125,0.0,0.0,-1.1571599245071411
1742327858.5003972,-1.3009450435638428,-1.709517478942871,43341.4140625,0.0,0.0,-1.2386913299560547
1742327858.5105338,-1.2484456300735474,-1.6613762378692627,43507.1640625,0.0,0.0,-1.2021453380584717
1742327858.520333,-0.6998275518417358,-1.7822264432907104,43412.265625,0.0,0.0,-1.2226741313934326
1742327858.5331979,-1.0511287450790405,-1.6890923976898193,43003.05078125,0.0,0.0,-1.181746006011963
1742327858.5398743,-1.1001522541046143,-1.5044437646865845,43030.9296875,0.0,0.0,-1.4451160430908203
1742327858.551229,-1.6919608116149902,-1.6286145448684692,43194.62109375,0.0,0.0,-1.3824859857559204
1742327858.5606203,-1.6974936723709106,-1.4869288206100464,43501.7734375,0.0,0.0,-1.375809669494629
1742327858.5709078,-1.431686282157898,-1.3781570196151733,43231.578125,0.0,0.0,-1.424001693725586
1742327858.580594,-1.2795451879501343,-1.415689468383789,43100.15625,0.0,0.0,-1.4210125207901
1742327858.5905683,-1.002928376197815,-1.4620287418365479,43451.78125,0.0,0.0,-1.758772850036621
