0.0017,0.1369,-0.0443,0.0141,-0.0006,0.9989
0.0084,0.1369,-0.0219,0.0105,-0.0002,0.9997
0.0190,0.1369,-0.0185,-0.0250,0.0005,0.9995
0.0281,0.1369,0.1135,-0.0411,-0.0047,0.9927
0.0383,0.1369,0.0289,0.0909,0.0026,0.9954
0.0487,0.2758,-0.0184,0.0421,-0.0008,0.9989
0.0575,0.4203,-0.0068,0.0448,-0.0003,0.9990
0.0693,0.1670,-0.0006,0.0170,-0.0000,0.9999
0.0799,0.2516,0.0042,-0.0042,-0.0000,1.0000
0.0882,0.4460,0.0035,-0.0121,-0.0000,0.9999
0.0981,0.4895,0.0046,-0.0143,-0.0001,0.9999
0.1077,0.5004,0.0062,-0.0144,-0.0001,0.9999
0.1185,0.5033,0.0060,-0.0158,-0.0001,0.9999
0.1290,0.5105,0.0062,-0.0169,-0.0001,0.9998
0.1388,0.5125,0.0055,-0.0166,-0.0001,0.9998
0.1486,0.5193,0.0022,-0.0132,-0.0000,0.9999
0.1594,0.5233,0.0071,-0.0187,-0.0001,0.9998
0.1678,0.5295,0.0088,-0.0198,-0.0002,0.9998
0.1780,0.5302,0.0081,-0.0198,-0.0002,0.9998
0.1891,0.5316,0.0082,-0.0206,-0.0002,0.9998
0.1987,0.5321,0.0078,-0.0206,-0.0002,0.9998
0.2091,0.5348,0.0082,-0.0208,-0.0002,0.9997
0.2185,0.5981,0.0011,-0.0174,-0.0000,0.9998
0.2281,0.5944,0.0019,-0.0183,-0.0000,0.9998
0.2382,0.5773,0.0025,-0.0176,-0.0000,0.9998
0.2487,0.5644,0.0066,-0.0188,-0.0001,0.9998
0.2577,0.5665,0.0064,-0.0221,-0.0001,0.9997
0.2687,0.5597,0.0066,-0.0219,-0.0001,0.9997
0.2791,0.5624,0.0036,-0.0220,-0.0001,0.9998
0.2887,0.5598,0.0060,-0.0203,-0.0001,0.9998
0.2985,0.5555,0.0061,-0.0200,-0.0001,0.9998
0.3085,0.5480,0.0062,-0.0198,-0.0001,0.9998
0.3184,0.5385,0.0053,-0.0238,-0.0001,0.9997
0.3281,0.5033,0.0097,-0.0255,-0.0002,0.9996
0.3385,0.4734,0.0141,-0.0305,-0.0004,0.9994
0.3491,0.4546,0.0132,-0.0326,-0.0004,0.9994
0.3585,0.4437,0.0129,-0.0364,-0.0005,0.9993
0.3678,0.4412,0.0163,-0.0377,-0.0006,0.9992
0.3790,0.4350,0.0174,-0.0387,-0.0007,0.9991
0.3888,0.4289,0.0180,-0.0408,-0.0007,0.9990
0.3983,0.4212,0.0163,-0.0434,-0.0007,0.9989
0.4093,0.4193,0.0163,-0.0456,-0.0007,0.9988
0.4180,0.4158,0.0170,-0.0494,-0.0008,0.9986
0.4283,0.4126,0.0138,-0.0501,-0.0007,0.9987
0.4383,0.4098,0.0097,-0.0502,-0.0005,0.9987
0.4500,0.4045,0.0119,-0.0518,-0.0006,0.9986
0.4583,0.4011,0.0134,-0.0527,-0.0007,0.9985
0.4683,0.3973,0.0115,-0.0522,-0.0006,0.9986
0.4799,0.3956,0.0074,-0.0524,-0.0004,0.9986
0.4893,0.3903,0.0091,-0.0530,-0.0005,0.9986
0.4997,0.3873,0.0061,-0.0503,-0.0003,0.9987
0.5076,0.3820,0.0059,-0.0523,-0.0003,0.9986
0.5179,0.3799,0.0057,-0.0533,-0.0003,0.9986
0.5279,0.3788,0.0059,-0.0529,-0.0003,0.9986
0.5380,0.3467,0.0116,-0.0598,-0.0007,0.9981
0.5479,0.3362,0.0088,-0.0551,-0.0005,0.9984
0.5579,0.3371,0.0048,-0.0510,-0.0002,0.9987
0.5679,0.3765,0.0041,-0.0431,-0.0002,0.9991
0.5793,0.3799,0.0001,-0.0441,-0.0000,0.9990
0.5900,0.3731,-0.0007,-0.0448,0.0000,0.9990
0.5986,0.3657,-0.0002,-0.0445,0.0000,0.9990
0.6086,0.3608,-0.0020,-0.0459,0.0001,0.9989
0.6182,0.3602,-0.0020,-0.0447,0.0001,0.9990
0.6275,0.3573,-0.0021,-0.0417,0.0001,0.9991
0.6386,0.3602,-0.0021,-0.0422,0.0001,0.9991
0.6479,0.3624,-0.0027,-0.0438,0.0001,0.9990
0.6585,0.3556,-0.0051,-0.0370,0.0002,0.9993
0.6676,0.3528,-0.0076,-0.0329,0.0003,0.9994
0.6788,0.1638,0.0105,-0.2188,-0.0023,0.9757
0.6882,0.1369,0.0303,0.1661,0.0051,0.9856
0.6979,0.3073,-0.0398,0.0416,-0.0017,0.9983
0.7077,0.3507,-0.0226,0.0521,-0.0012,0.9984
0.7177,0.2274,-0.0175,0.0203,-0.0004,0.9996
0.7278,0.2835,-0.0131,-0.0046,0.0001,0.9999
0.7391,0.3571,-0.0175,-0.0273,0.0005,0.9995
0.7478,0.3537,-0.0114,-0.0267,0.0003,0.9996
0.7594,0.3560,-0.0068,-0.0253,0.0002,0.9997
0.7677,0.3595,-0.0094,-0.0253,0.0002,0.9996
0.7784,0.3579,-0.0081,-0.0209,0.0002,0.9997
0.7882,0.3615,-0.0127,-0.0214,0.0003,0.9997
0.7980,0.3589,-0.0110,-0.0174,0.0002,0.9998
0.8078,0.3587,-0.0106,-0.0105,0.0001,0.9999
0.8180,0.3643,-0.0118,-0.0136,0.0002,0.9998
0.8276,0.3645,-0.0144,-0.0111,0.0002,0.9998
0.8382,0.3642,-0.0123,-0.0082,0.0001,0.9999
0.8481,0.3686,-0.0148,-0.0094,0.0001,0.9998
0.8577,0.3720,-0.0131,-0.0101,0.0001,0.9999
0.8679,0.3702,-0.0131,-0.0069,0.0001,0.9999
0.8784,0.3702,-0.0130,-0.0064,0.0001,0.9999
0.8880,0.3724,-0.0141,-0.0043,0.0001,0.9999
