0.0070,0.4086,0.0054,0.0091,0.0000,0.9999
0.0180,0.4104,0.0058,0.0052,0.0000,1.0000
0.0270,0.4120,0.0031,0.0066,0.0000,1.0000
0.0370,0.4140,0.0023,0.0057,0.0000,1.0000
0.0468,0.4118,0.0037,0.0066,0.0000,1.0000
0.0571,0.4098,0.0055,0.0067,0.0000,1.0000
0.0672,0.4108,0.0052,0.0053,0.0000,1.0000
0.0774,0.4120,0.0013,0.0057,0.0000,1.0000
0.0865,0.4120,0.0028,0.0057,0.0000,1.0000
0.0971,0.4135,0.0002,0.0048,0.0000,1.0000
0.1069,0.4113,0.0021,0.0044,0.0000,1.0000
0.1168,0.3630,0.0156,0.0019,0.0000,0.9999
0.1270,0.3739,0.0024,0.0035,0.0000,1.0000
0.1378,0.4313,-0.0040,0.0030,-0.0000,1.0000
0.1464,0.4328,-0.0048,0.0044,-0.0000,1.0000
0.1568,0.4293,-0.0038,0.0008,-0.0000,1.0000
0.1667,0.4209,-0.0036,0.0031,-0.0000,1.0000
0.1770,0.4177,-0.0037,-0.0004,0.0000,1.0000
0.1872,0.4172,-0.0068,0.0024,-0.0000,1.0000
0.1960,0.4154,-0.0067,0.0032,-0.0000,1.0000
0.2067,0.4163,-0.0029,0.0001,-0.0000,1.0000
0.2169,0.4114,-0.0001,0.0019,-0.0000,1.0000
0.2271,0.4157,-0.0033,-0.0021,0.0000,1.0000
0.2371,0.4166,-0.0072,-0.0007,0.0000,1.0000
0.2470,0.4178,-0.0075,-0.0001,0.0000,1.0000
0.2569,0.4155,-0.0039,-0.0001,0.0000,1.0000
0.2674,0.4148,-0.0040,0.0015,-0.0000,1.0000
0.2771,0.4134,-0.0029,0.0015,-0.0000,1.0000
0.2867,0.4136,-0.0041,-0.0000,0.0000,1.0000
0.2969,0.1369,0.1355,-0.0326,-0.0045,0.9902
0.3067,0.1369,0.0177,0.1044,0.0019,0.9944
0.3167,0.1369,0.0026,0.0494,0.0001,0.9988
0.3271,0.1369,0.0071,0.0159,0.0001,0.9998
0.3383,0.1369,0.0082,0.0047,0.0000,1.0000
0.3463,0.1369,0.0058,-0.0000,-0.0000,1.0000
0.3567,0.1369,0.0061,-0.0023,-0.0000,1.0000
0.3668,0.1369,0.0048,0.0009,0.0000,1.0000
0.3769,0.1369,0.0049,0.0039,0.0000,1.0000
0.3872,0.1369,0.0074,0.0012,0.0000,1.0000
0.3965,0.1369,0.0058,0.0029,0.0000,1.0000
0.4074,0.1369,0.0067,0.0007,0.0000,1.0000
0.4169,0.1369,0.0079,-0.0007,-0.0000,1.0000
0.4269,0.1369,0.0075,0.0004,0.0000,1.0000
0.4381,0.1369,0.0069,-0.0002,-0.0000,1.0000
0.4482,0.1369,0.0069,0.0005,0.0000,1.0000
0.4576,0.1369,0.0059,-0.0001,-0.0000,1.0000
0.4679,0.1369,0.0101,-0.0001,-0.0000,0.9999
0.4770,0.1369,0.0109,-0.0019,-0.0000,0.9999
0.4880,0.1369,0.0097,0.0012,0.0000,1.0000
0.4974,0.1369,0.0853,-0.0495,-0.0042,0.9951
0.5070,0.5040,-0.0252,0.0773,-0.0020,0.9967
0.5170,0.5107,-0.0192,0.0359,-0.0007,0.9992
0.5279,0.4994,-0.0153,0.0112,-0.0002,0.9998
0.5384,0.5289,-0.0138,0.0022,-0.0000,0.9999
0.5505,0.5292,-0.0054,-0.0002,0.0000,1.0000
0.5582,0.5432,-0.0067,0.0008,-0.0000,1.0000
0.5685,0.5531,-0.0068,0.0021,-0.0000,1.0000
0.5793,0.5667,-0.0124,0.0028,-0.0000,0.9999
0.5887,0.5744,-0.0089,-0.0005,0.0000,1.0000
0.6002,0.5726,-0.0112,0.0027,-0.0000,0.9999
0.6103,0.5828,-0.0113,0.0045,-0.0001,0.9999
0.6190,0.5860,-0.0080,0.0047,-0.0000,1.0000
0.6280,0.5931,-0.0105,0.0026,-0.0000,0.9999
0.6379,0.5947,-0.0091,0.0001,-0.0000,1.0000
0.6491,0.5932,-0.0105,0.0031,-0.0000,0.9999
0.6580,0.5996,-0.0109,0.0032,-0.0000,0.9999
0.6679,0.6039,-0.0116,0.0032,-0.0000,0.9999
0.6782,0.5991,-0.0107,0.0033,-0.0000,0.9999
0.6878,0.6007,-0.0114,0.0024,-0.0000,0.9999
0.6983,0.5998,-0.0121,0.0027,-0.0000,0.9999
0.7081,0.5993,-0.0119,0.0027,-0.0000,0.9999
0.7180,0.5328,-0.0107,0.0059,-0.0001,0.9999
0.7277,0.4826,-0.0094,0.0029,-0.0000,1.0000
0.7381,0.4490,-0.0104,0.0040,-0.0000,0.9999
0.7488,0.4377,-0.0079,0.0017,-0.0000,1.0000
0.7587,0.4288,-0.0124,0.0037,-0.0000,0.9999
0.7692,0.4264,-0.0138,0.0031,-0.0000,0.9999
0.7780,0.4185,-0.0123,0.0043,-0.0001,0.9999
0.7882,0.4125,-0.0109,0.0049,-0.0001,0.9999
0.7986,0.4070,-0.0112,0.0057,-0.0001,0.9999
0.8077,0.4021,-0.0072,0.0036,-0.0000,1.0000
0.8183,0.4081,-0.0144,-0.0021,0.0000,0.9999
0.8284,0.3953,-0.0121,0.0040,-0.0000,0.9999
0.8375,0.3876,-0.0115,0.0033,-0.0000,0.9999
0.8494,0.3875,-0.0095,0.0029,-0.0000,1.0000
0.8584,0.3859,-0.0099,-0.0009,0.0000,1.0000
0.8692,0.3813,-0.0123,0.0035,-0.0000,0.9999
0.8787,0.3830,-0.0140,0.0011,-0.0000,0.9999
0.8878,0.3709,-0.0081,0.0027,-0.0000,1.0000
0.8989,0.3707,-0.0092,0.0020,-0.0000,1.0000
0.9082,0.3668,-0.0113,0.0018,-0.0000,0.9999
0.9182,0.3689,-0.0132,-0.0022,0.0000,0.9999
0.9280,0.3677,-0.0156,0.0036,-0.0001,0.9999
0.9394,0.3654,-0.0119,0.0032,-0.0000,0.9999
0.9476,0.3391,-0.0132,0.0073,-0.0001,0.9999
0.9580,0.3423,-0.0116,0.0026,-0.0000,0.9999
0.9681,0.3553,-0.0101,0.0088,-0.0001,0.9999
0.9776,0.3695,-0.0131,-0.0045,0.0001,0.9999
0.9887,0.3690,-0.0159,-0.0061,0.0001,0.9999
0.9982,0.3594,-0.0124,-0.0045,0.0001,0.9999
1.0458,0.1369,0.0014,-0.0031,-0.0000,1.0000
1.0505,0.1369,-0.2776,-0.3449,0.1075,0.8902
1.0594,0.2170,-0.0921,0.0347,-0.0032,0.9951
1.0690,0.2094,-0.0459,0.0131,-0.0006,0.9989
1.0787,0.1940,-0.0163,0.0003,-0.0000,0.9999
1.0887,0.3129,-0.0112,-0.0088,0.0001,0.9999
1.0984,0.3606,-0.0114,-0.0012,0.0000,0.9999
1.1087,0.3602,-0.0071,-0.0064,0.0000,1.0000
1.1183,0.3553,-0.0100,-0.0042,0.0000,0.9999
1.1286,0.3572,-0.0109,-0.0088,0.0001,0.9999
1.1389,0.3559,-0.0101,-0.0070,0.0001,0.9999
1.1496,0.3561,-0.0095,-0.0070,0.0001,0.9999
1.1580,0.3607,-0.0118,-0.0028,0.0000,0.9999
