Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1742326664.8830543,1,1742326664,881927490,base_link,-1.7725931632211025,-1.5269782162318364,0.5811839896965819,-0.0026907713260252747,-0.013464344778751186,3.623288851121269e-05,0.9999057304848932
1742326665.038049,2,1742326665,37921190,base_link,-1.7695232694207381,-1.5235282320397652,0.5815740819425987,-0.06039988140085062,0.04061847750168702,-0.0024598835791675897,0.9973444453071292
1742326665.0823364,3,1742326665,82117795,base_link,-1.7663853277292958,-1.5199976970680635,0.5819740761570971,-0.07159014447977517,0.05193880743286513,-0.003732962596075164,0.9960739312350629
1742326665.1241465,4,1742326665,123854637,base_link,-1.761878182853507,-1.5149225040024958,0.5825498808699087,-0.07334762413419417,0.061051247283056914,-0.004498540913529275,0.9954258557867087
1742326665.1661305,5,1742326665,165848255,base_link,-1.755799147607122,-1.5080715549819292,0.5833282720987673,-0.10375770146029513,0.10804099406508294,-0.011338756623718225,0.9886520700364376
1742326665.254758,6,1742326665,254604339,base_link,-1.7375675336691985,-1.4874959048739882,0.5856716662403704,-0.08737724432670387,0.07912965026662819,-0.006962848869505867,0.9930031391481968
1742326665.3406053,7,1742326665,340510129,base_link,-1.7101264994827663,-1.4564652738361867,0.5892177214756712,-0.09841360176663234,0.08015153445309642,-0.007952570788903138,0.991880663754456
1742326665.3856096,8,1742326665,385449171,base_link,-1.6921572724794807,-1.436112753122989,0.5915498565624698,-0.09004499578090316,0.08323271580127428,-0.007551895908012622,0.9924249002435177
1742326665.4459615,9,1742326665,445873737,base_link,-1.6642455212644875,-1.404454045127269,0.5951862220893659,-0.09526336415795025,0.08036271132409471,-0.00771601577192022,0.9921729633378232
1742326665.4894118,10,1742326665,489112854,base_link,-1.6413360311197351,-1.3784313213435238,0.5981825222074795,-0.09390314119899386,0.07110123346361645,-0.0067235838588969405,0.9930164188436194
1742326665.53274,11,1742326665,532628059,base_link,-1.616032332139617,-1.3496517164994666,0.6015034434092064,-0.11075637856693066,0.08157655861621435,-0.009122223611837964,0.990451954779963
1742326665.576605,12,1742326665,576412677,base_link,-1.589652538421351,-1.3196080951324567,0.6049779369894086,-0.13061734110322337,0.08056650692741484,-0.010650156903187144,0.9880965146799054
1742326665.664677,13,1742326665,664295434,base_link,-1.5246840603401308,-1.2454478881561113,0.6135867977903678,-0.1485284920751092,0.07848765934484231,-0.011826565915372653,0.9857175592993723
1742326665.7131364,14,1742326665,712818384,base_link,-1.4860595898986837,-1.2012474155693238,0.6187391538120594,-0.13437270319642858,0.06875972884125132,-0.009346937144012826,0.988498209958616
1742326665.7948787,15,1742326665,794438362,base_link,-1.4178208324186043,-1.1229545083373325,0.6279043923857531,-0.1549483542578037,0.09988877609593753,-0.015749540424834983,0.9827335304645203
1742326665.840409,16,1742326665,840308666,base_link,-1.3732633449278064,-1.071689953088454,0.6339326947966795,-0.08816536854448614,0.04956239376726981,-0.004392252458827682,0.994862374920175
1742326665.8887582,17,1742326665,888636350,base_link,-1.3259148758576862,-1.017087721712517,0.6403775569420952,-0.0678991925560291,0.05386677885666886,-0.003671351086925033,0.9962301897488564
1742326665.9397035,18,1742326665,939577817,base_link,-1.2747849065713872,-0.9579730009476856,0.647383821801718,-0.04245805033853809,0.03349836052008787,-0.0014243610538130546,0.9985355001198029
1742326665.9870439,19,1742326665,986921787,base_link,-1.2255925922923927,-0.9009432712044999,0.6541723607020105,-0.03399182145561727,0.020478012834407346,-0.0006966338683756816,0.9992120504506221
1742326666.0362866,20,1742326666,36169528,base_link,-1.173174405618247,-0.8399971532867321,0.661460415331309,-0.002776489617932432,0.004208360512892346,-1.1684617781079921e-05,0.9999872902545636
1742326666.0840538,21,1742326666,83929300,base_link,-1.1213900003382573,-0.7795980632007038,0.6687187901439698,0.01231991269345017,-0.0032267304267698978,-3.975626137979454e-05,0.9999188999020963
1742326666.1335535,22,1742326666,133438825,base_link,-1.0668884107453578,-0.7158114091031705,0.6764252292532162,0.024439334711548348,-0.01749837967163551,-0.0004278421127465378,0.9995480691686873
1742326666.1795685,23,1742326666,179470777,base_link,-1.0159189076882855,-0.6559400496091682,0.6836994991597207,0.03655866444867397,-0.027979003115215218,-0.0010239611708628051,0.998939232857499
1742326666.2647479,24,1742326666,264449596,base_link,-0.9211947376230484,-0.5440470576077563,0.6974107801692262,0.04684648266059399,-0.03918219239075901,-0.0018389837707303456,0.9981316451252686
1742326666.3121305,25,1742326666,311897277,base_link,-0.8689013234095952,-0.4818831929354048,0.7051009556157875,0.07099890991045778,-0.05506449541445714,-0.003925426497839933,0.9959476126599672
1742326666.3575575,26,1742326666,357245683,base_link,-0.8191029987483562,-0.42238987968257424,0.7125151579006919,0.08095173172263512,-0.07293158323624156,-0.005939405520802121,0.9940284325711318
1742326666.416288,27,1742326666,415992021,base_link,-0.755939675106871,-0.3464603290470607,0.7220636422828169,0.07382689613516204,-0.06929355120790402,-0.005142223106076082,0.9948475012330146
1742326666.4638734,28,1742326666,463448762,base_link,-0.706169921314606,-0.28620871669564774,0.7297174975368523,0.07755114333881948,-0.07824297536182151,-0.006105105977586237,0.9938946547066112
1742326666.5270455,29,1742326666,526717901,base_link,-0.6416478200845523,-0.20744503195286002,0.7398409682133859,0.0777638689456375,-0.08085008833042516,-0.006327280281889459,0.9936679573317249
1742326666.575971,30,1742326666,575749874,base_link,-0.5937641623535401,-0.1484291698761584,0.7475272067731662,0.0778988848904222,-0.08774018132250679,-0.0068825652902139095,0.99306900797948
1742326666.6236496,31,1742326666,623349905,base_link,-0.5491227427456495,-0.09289160611778868,0.7548523528608888,0.07167348601659186,-0.09108594065077254,-0.006572888346232476,0.9932386722015919
1742326666.6703365,32,1742326666,670033454,base_link,-0.5079501899424337,-0.04114260882914089,0.7617705014385212,0.0766661298858456,-0.09075603967289143,-0.00700771807824858,0.9928930142158091
1742326666.7623475,33,1742326666,762083530,base_link,-0.4318953460911492,0.056152594239075704,0.775074130483351,0.0804721788437998,-0.09855315893578151,-0.007996031090141159,0.991840494627395
1742326666.8106477,34,1742326666,810394287,base_link,-0.3954925208132072,0.10374693298764504,0.7817572722086141,0.05659897601228238,-0.08358198313368469,-0.004754995975454985,0.9948808964007073
1742326666.8692262,35,1742326666,869059324,base_link,-0.35486633213473695,0.15793772208895107,0.7895465550103067,0.057994180880957306,-0.08518578629725419,-0.004966785374846456,0.9946634545613433
1742326666.91527,36,1742326666,915022373,base_link,-0.3255149129938686,0.1980111071196613,0.7954578687652625,0.054048561270325826,-0.08291478021416102,-0.004503583559382997,0.9950797003163961
1742326666.9625347,37,1742326666,962241649,base_link,-0.298415410774876,0.23592418781578717,0.801197046549969,0.061257683406220384,-0.08596580902276393,-0.0052957277908263515,0.9943989798717265
