Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1742326690.6909792,-0.01349023450165987,-1.3238651752471924,46562.37890625,0.0,0.0,-0.9997538924217224
1742326690.699352,0.24387043714523315,-1.2849818468093872,46044.4609375,0.0,0.0,-0.9368909001350403
1742326690.709548,-0.1615048348903656,-0.9132595658302307,46706.27734375,0.0,0.0,-0.8995975255966187
1742326690.719553,0.27194681763648987,-0.8513253331184387,46424.88671875,0.0,0.0,-1.0525449514389038
1742326690.7291665,0.22104336321353912,-1.004022240638733,46161.63671875,0.0,0.0,-1.0951154232025146
1742326690.7416804,0.1062798872590065,-1.0506120920181274,46159.26953125,0.0,0.0,-0.9443174004554749
1742326690.7491775,0.2128206193447113,-1.0101721286773682,46023.53515625,0.0,0.0,-0.872211217880249
1742326690.7595947,0.16332478821277618,-0.9970168471336365,46012.0859375,0.0,0.0,-1.0394026041030884
1742326690.7692232,0.17960532009601593,-0.7077532410621643,46227.62109375,0.0,0.0,-1.146538496017456
1742326690.7795117,0.12434336543083191,-1.0543183088302612,46864.0234375,0.0,0.0,-1.5870002508163452
1742326690.7892258,0.2385607808828354,-0.8023836016654968,46288.5546875,0.0,0.0,-1.3352570533752441
1742326690.7995226,0.28355872631073,-0.770818293094635,45923.140625,0.0,0.0,-1.374756932258606
1742326690.809955,0.38796547055244446,-0.5407595038414001,46348.95703125,0.0,0.0,-1.5938737392425537
1742326690.8196485,0.30844902992248535,-0.9133633375167847,46380.90234375,0.0,0.0,-1.8112692832946777
1742326690.8291428,0.30843138694763184,-0.8932924866676331,46201.08984375,0.0,0.0,-1.8556768894195557
1742326690.840211,0.44168636202812195,-0.8403138518333435,45964.62109375,0.0,0.0,-1.9727776050567627
1742326690.8505282,0.1868761032819748,-0.6733170747756958,45721.05859375,0.0,0.0,-1.9894776344299316
1742326690.859789,0.2467312067747116,-0.36351272463798523,46249.1953125,0.0,0.0,-2.1196601390838623
1742326690.8697476,0.39877820014953613,-0.7500961422920227,46239.6328125,0.0,0.0,-2.001866340637207
1742326690.8798394,0.2916286587715149,-0.7383174896240234,46504.04296875,0.0,0.0,-2.6336750984191895
1742326690.890338,0.3130086064338684,-0.7357186079025269,46349.046875,0.0,0.0,-2.8248348236083984
1742326690.8998246,0.5256287455558777,-0.6406850814819336,45469.3046875,0.0,0.0,-2.341686964035034
1742326690.9109294,0.6429644227027893,-0.7447198033332825,45321.01953125,0.0,0.0,-2.152463674545288
1742326690.9210885,0.18905587494373322,-0.617016077041626,46302.0078125,0.0,0.0,-2.117933750152588
1742326690.935459,0.2209486961364746,-0.6845565438270569,46105.16015625,0.0,0.0,-2.1172842979431152
1742326690.9439857,0.29243332147598267,-0.6246813535690308,45822.78125,0.0,0.0,-2.0703134536743164
1742326690.9491248,0.483975887298584,-0.6013565063476562,45930.70703125,0.0,0.0,-2.612699270248413
1742326690.9595032,0.5121527910232544,-0.5708160996437073,45739.6015625,0.0,0.0,-2.7856626510620117
1742326690.969126,0.6979288458824158,-0.46841081976890564,45460.60546875,0.0,0.0,-2.8096022605895996
1742326690.9791539,0.4901052415370941,-0.7492566704750061,45358.82421875,0.0,0.0,-2.511005401611328
1742326690.9901383,0.26006659865379333,-0.6166362762451172,45456.484375,0.0,0.0,-2.999507427215576
1742326690.9991496,0.32137763500213623,-0.49752888083457947,45843.890625,0.0,0.0,-3.117737293243408
1742326691.0097537,0.4499128758907318,-0.7058125734329224,45549.46484375,0.0,0.0,-2.945359945297241
1742326691.0204022,0.43667787313461304,-0.47471415996551514,45559.796875,0.0,0.0,-2.847749948501587
1742326691.0301268,-0.008085593581199646,-0.5394331812858582,45617.59375,0.0,0.0,-2.51175594329834
1742326691.0400841,0.11004240810871124,-0.3677678108215332,45355.1796875,0.0,0.0,-2.301197052001953
1742326691.0497327,0.3263983130455017,-0.4540644586086273,45250.875,0.0,0.0,-2.231555223464966
1742326691.0592992,0.8260493874549866,-0.8029415607452393,45503.5390625,0.0,0.0,-2.6989853382110596
1742326691.069822,0.34117189049720764,-0.777476966381073,45281.203125,0.0,0.0,-3.181929349899292
1742326691.079587,0.36728018522262573,-0.7729344367980957,44905.421875,0.0,0.0,-3.1715173721313477
1742326691.090217,0.20599313080310822,-0.6318061351776123,45768.50390625,0.0,0.0,-3.705781936645508
1742326691.100709,0.2806732952594757,-0.5939130187034607,45642.49609375,0.0,0.0,-3.819969654083252
1742326691.110633,0.167427197098732,-0.21132519841194153,45301.484375,0.0,0.0,-3.5174131393432617
1742326691.1200109,0.1267184466123581,-0.6312422752380371,45362.1796875,0.0,0.0,-3.5189900398254395
1742326691.1296413,0.05981702730059624,-0.5496062636375427,44910.7734375,0.0,0.0,-3.363297700881958
1742326691.142775,0.02425270713865757,-0.11583299189805984,44924.12109375,0.0,0.0,-2.992990493774414
1742326691.1534617,0.35463571548461914,-0.4911815822124481,45010.56640625,0.0,0.0,-2.9660863876342773
1742326691.1610405,0.3339903950691223,-0.7139655947685242,45039.515625,0.0,0.0,-3.0970678329467773
1742326691.1700513,0.05023740231990814,-0.2779058814048767,46013.1640625,0.0,0.0,-3.5222244262695312
1742326691.180067,-0.15068702399730682,-0.1991056650876999,45474.77734375,0.0,0.0,-3.6313719749450684
1742326691.1988409,0.024549707770347595,-0.11378692090511322,45083.61328125,0.0,0.0,-3.557375907897949
1742326691.1997285,0.03882795199751854,-0.42221879959106445,45134.94140625,0.0,0.0,-3.554940700531006
1742326691.2113585,-0.08527782559394836,-0.3738551735877991,45078.0703125,0.0,0.0,-3.6633944511413574
1742326691.2168477,0.11648722738027573,-0.3939555883407593,44308.625,0.0,0.0,-3.2089571952819824
1742326691.2270346,0.19633106887340546,-0.277421236038208,44374.26171875,0.0,0.0,-2.840322494506836
1742326691.2366884,0.12194249033927917,-0.3233233094215393,44494.12109375,0.0,0.0,-2.8326666355133057
