0.0014,-0.6611,1.3009,1.1297,-0.0220,0.0090,-0.0209,0.2654,0.6836,-0.0532,0.9998,0.0055,0.0003,-0.0214
0.0098,-0.6615,1.3010,1.1302,-0.0338,0.0128,0.0195,0.2171,-1.6469,0.0495,0.9996,0.0067,-0.0161,-0.0207
0.0200,-0.6615,1.3014,1.1295,-0.0135,0.0291,-0.0325,0.0892,1.4943,0.0434,0.9998,0.0063,0.0019,-0.0207
0.0297,-0.6620,1.3018,1.1296,-0.0341,0.0335,-0.0091,-0.4811,-0.8005,-0.1296,0.9997,0.0022,-0.0100,-0.0219
0.0394,-0.6622,1.3020,1.1299,-0.0316,0.0267,0.0116,-0.8191,-1.1746,-0.1140,0.9996,-0.0028,-0.0171,-0.0223
0.0518,-0.6625,1.3023,1.1300,-0.0257,0.0243,0.0106,-0.4480,-0.9727,0.0987,0.9995,-0.0042,-0.0224,-0.0210
0.0590,-0.6628,1.3025,1.1302,-0.0304,0.0269,0.0187,0.2012,-1.3622,0.1594,0.9994,-0.0005,-0.0294,-0.0203
0.0698,-0.6631,1.3028,1.1304,-0.0279,0.0276,0.0171,0.5260,-1.1510,-0.0839,0.9992,0.0032,-0.0346,-0.0216
0.0794,-0.6633,1.3033,1.1302,-0.0279,0.0412,-0.0036,0.4620,-1.2038,-0.1294,0.9989,0.0054,-0.0407,-0.0225
0.0896,-0.6636,1.3034,1.1294,-0.0263,0.0239,-0.0467,-0.5559,2.2424,-0.5567,0.9995,-0.0016,-0.0178,-0.0266
0.0998,-0.6639,1.3039,1.1297,-0.0305,0.0372,0.0004,0.1658,0.7534,0.0422,0.9995,0.0017,-0.0190,-0.0243
0.1093,-0.6643,1.3043,1.1302,-0.0321,0.0392,0.0264,0.5307,-0.8886,-0.0018,0.9993,0.0059,-0.0291,-0.0245
0.1197,-0.6647,1.3048,1.1299,-0.0364,0.0499,-0.0072,-0.3960,0.0476,-0.2653,0.9993,0.0005,-0.0258,-0.0266
0.1295,-0.6650,1.3050,1.1298,-0.0333,0.0319,-0.0064,-0.3905,1.4007,-0.3468,0.9995,-0.0017,-0.0142,-0.0285
