Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1742327661.1406035,1,1742327661,140115022,base_link,-0.6761461327466136,1.4365209310976204,1.2110592126001705,-0.008021638026926563,0.008095067789256125,-6.493992097725757e-05,0.9999350573830578
1742327661.306983,2,1742327661,306366205,base_link,-0.6675908245185498,1.4282196358207515,1.2115857349345425,0.07809671744481649,0.09778405199354856,0.007697354604863577,0.9921088310423178
1742327661.3471951,3,1742327661,346960783,base_link,-0.6598981972184178,1.420755258941551,1.2120531231062144,0.09733295958512041,0.12081448956091535,0.01190422473797054,0.9878200461237484
1742327661.3919854,4,1742327661,391734838,base_link,-0.6484162115788126,1.4096137989415587,1.2127442523609893,0.11941429164781779,0.1376015560457693,0.016713704751075184,0.9831208932768781
1742327661.4316294,5,1742327661,431349992,base_link,-0.6347804384485294,1.3963822316320833,1.2135570922573153,0.13611772978840334,0.14980414457031746,0.02082670229941395,0.979079634339382
1742327661.4733894,6,1742327661,472874402,base_link,-0.6179992426645439,1.3800982382127345,1.2145475616488886,0.14364081070145823,0.1575952652295707,0.023176519364753973,0.97672611249438
1742327661.552693,7,1742327661,552374362,base_link,-0.5718508295771958,1.335315974487926,1.2172242706716314,0.14981470273905437,0.1563494121413861,0.023999950774089614,0.9759786977844819
1742327661.6208103,8,1742327661,620599269,base_link,-0.5224072315313523,1.287334425891785,1.220025234300453,0.1464842418217919,0.1561668793878515,0.023425855798052474,0.9765272663680641
1742327661.664037,9,1742327661,663695335,base_link,-0.48622821497246027,1.252224228139965,1.2220343463408094,0.14205357407527539,0.15376675932160175,0.022343900452770658,0.9775874978398249
1742327661.723128,10,1742327661,723019599,base_link,-0.4294852514796065,1.1971559529109774,1.22511885653154,0.13154604894809516,0.1419994843327983,0.019043153296268392,0.9809022080553695
1742327661.7647758,11,1742327661,764524698,base_link,-0.3862989883470184,1.155242932249835,1.2274121183028297,0.13122931085177153,0.1390611979548381,0.018595259147585433,0.9813740711543018
1742327661.8077052,12,1742327661,807448387,base_link,-0.33857089084266695,1.1089206135460676,1.2298910390657636,0.10949085530558382,0.1200167766774161,0.013318869671412416,0.9866257312836975
1742327661.8486865,13,1742327661,848468065,base_link,-0.290538133508003,1.0623011131718318,1.2323251281921979,0.09548207754750486,0.09941992165475644,0.009584762658328916,0.9904074840035075
1742327661.8907275,14,1742327661,890575647,base_link,-0.23991107359768837,1.0131619458009589,1.234821887088742,0.07378381844250961,0.08332442360545882,0.006186549098875779,0.9937679382919877
1742327661.9846122,15,1742327661,984428405,base_link,-0.12185116054810063,0.89856436333102,1.2403454679762778,0.022597410654829102,0.01584366671770224,0.00035816229185717014,0.9996190309194839
1742327662.0579655,16,1742327662,57797670,base_link,-0.024673815015885836,0.8042281082097835,1.244534276679731,-0.005410310952003039,-0.015427005370521022,8.347605221916757e-05,0.9998663556058125
1742327662.105534,17,1742327662,105319976,base_link,0.038647780491195105,0.7427527441603162,1.2470589878399745,-0.03419592940499178,-0.053511552408747644,0.0018335813695243423,0.9979798545813918
1742327662.1733634,18,1742327662,172948598,base_link,0.12693870446575806,0.6570281313906351,1.2502573077770425,-0.06992751463012459,-0.0915184802498488,0.006442669723836521,0.9933242182073491
1742327662.264543,19,1742327662,264229536,base_link,0.2463051055542247,0.5411126931520056,1.253826628319143,-0.12066092834259684,-0.1511265768771363,0.018589262615942275,0.980946551779605
1742327662.3104384,20,1742327662,310116052,base_link,0.3009437539569356,0.4880443805914878,1.2550830214151576,-0.13016977288880474,-0.1592570110622101,0.02118836088560986,0.9783885158854785
1742327662.35412,21,1742327662,353849887,base_link,0.3507041312474345,0.43970750255697455,1.2559581657319343,-0.152636229070099,-0.18077239526836136,0.028410840448787777,0.9711932592585233
1742327662.4037156,22,1742327662,403532505,base_link,0.4003825031544005,0.39144241924513223,1.2565128357492346,-0.14920340157985157,-0.18120815179335154,0.02782537882331031,0.9716623379415188
1742327662.4884274,23,1742327662,488268613,base_link,0.48400799903910163,0.3101715732227688,1.256457046069237,-0.15697007739583077,-0.18801852870568087,0.030455503909973425,0.9690623767061063
1742327662.557774,24,1742327662,557452917,base_link,0.5401556534188171,0.2555793013326053,1.2553822792104434,-0.14927480622712067,-0.17470767160231765,0.026806725462997075,0.9728698069007505
1742327662.6030343,25,1742327662,602674007,base_link,0.5721089102332794,0.2244971439592247,1.2542003588203963,-0.13707558188471744,-0.16524183630435385,0.02319797043566992,0.9764052819159661
1742327662.648497,26,1742327662,648360013,base_link,0.6007205635895719,0.19665314926313382,1.2526413458293102,-0.14283866846074886,-0.16423116256741352,0.024042084324459357,0.9757290700883374
1742327662.698746,27,1742327662,698557376,base_link,0.6267749499880321,0.17128406133636997,1.2506639884084536,-0.10914367503751966,-0.13463461101392532,0.01492203214170099,0.9847530211546422
1742327662.7647042,28,1742327662,764395236,base_link,0.6586482075226644,0.14022473508135058,1.2472544733282322,-0.0770549135196616,-0.10584564720573898,0.008227021496617633,0.9913584394089606
1742327662.810177,29,1742327662,809872150,base_link,0.6766973660632677,0.12262176595233454,1.2447265055835433,-0.05019076357859433,-0.08178847890285278,0.00412409365038572,0.9953765738762984
1742327662.873939,30,1742327662,873334884,base_link,0.6990124575213884,0.10084465222070493,1.2410465724542106,0.005937020275385353,-0.013249084780568134,-7.866837676716498e-05,0.9998945981222288
1742327662.9473352,31,1742327662,947107076,base_link,0.7272447187907256,0.07241864529016287,1.23178809183824,0.4820319747666576,0.23650401743814722,0.13694986723938715,0.8324396427977749
1742327663.0229125,32,1742327663,22778987,base_link,0.7666028508020795,0.027889033008450248,1.192452196931464,0.8067441555232002,0.16043660726364534,0.25449386506168936,0.5085831645118153
1742327663.0708523,33,1742327663,70726633,base_link,0.8026808252792171,-0.014554228733192745,1.14376231707572,0.8243421459873699,0.15559814037152447,0.27210070397355035,0.47139203637626254
1742327663.1189318,34,1742327663,118796825,base_link,0.8417426039541527,-0.060055116553537305,1.0865562467503749,0.6397042747998422,0.28974374075030535,0.2839056747301774,0.6528587698383401
1742327663.171003,35,1742327663,170866727,base_link,0.8827255388128468,-0.10568018597058045,1.0263043258831046,0.0248597133674641,0.17185598957165427,0.0043382370128909106,0.9847988084879343
1742327663.2196536,36,1742327663,219068050,base_link,0.9188555696871497,-0.14221648221688304,0.9768093503805849,-0.08573541071677815,0.012902252959536453,-0.0011103618269762906,0.9962337769391313
1742327663.269369,37,1742327663,268976211,base_link,0.9490654897358471,-0.1674677721032295,0.9424576571710312,-0.10506349751237345,-0.006437240986670256,0.000680097368435881,0.9944444483662808
1742327663.3447828,38,1742327663,344464778,base_link,0.9824503472179204,-0.1842110155509959,0.9209034811770831,-0.052797134630587536,0.018499716590467622,-0.0009782645709390178,0.9984334059211466
1742327663.3889918,39,1742327663,388703823,base_link,1.0004140793126726,-0.18941481923264725,0.9151346630576292,-0.042670673432444774,0.10191156691057325,-0.004375464437847363,0.9938682515653704
1742327663.4565063,40,1742327663,456364870,base_link,1.0463019648779073,-0.1977567529556083,0.9085662127820882,-0.03838824036974669,0.1479910873200289,-0.0057488000072589245,0.9882266604244326
1742327663.5042126,41,1742327663,503937005,base_link,1.0991758973984094,-0.20371934180699036,0.9066015969879162,-0.022392646349745624,0.15034043821777504,-0.0034061171004680785,0.9883747874122653
1742327663.601206,42,1742327663,601027488,base_link,1.2484370066266333,-0.2137584294809366,0.9090583548842129,0.00020281036430608667,0.10393030926656528,2.1192912808626886e-05,0.9945845611281992
1742327663.661414,43,1742327663,661289930,base_link,1.3629786156789816,-0.21720248488373825,0.9136437889297053,-0.009008627395288899,0.0639567176623957,-0.0005773678727013644,0.9979118445757846
1742327663.7060502,44,1742327663,705708980,base_link,1.44053101507904,-0.21715275310462506,0.9171586676034628,0.00835086430801681,0.04407931954667151,0.00036847144367695145,0.9989930634806263
1742327663.7516901,45,1742327663,751328468,base_link,1.5076511385268527,-0.21459099168628512,0.9201071888170883,0.0055838203583624115,0.01415866473320841,7.906859915756789e-05,0.9998841667469962
1742327663.7950594,46,1742327663,794753551,base_link,1.5571728761472179,-0.2096781932382624,0.9218643456964722,0.004148864323420589,-0.008327961489425014,-3.455307795902566e-05,0.9999567144573515
1742327663.8412223,47,1742327663,840789318,base_link,1.591362454817881,-0.2021489606780984,0.9222899882766951,0.9953580155457769,-0.0033581359242361615,0.03779131723890865,-0.08844749941765237
1742327663.9160395,48,1742327663,915565013,base_link,1.6134227551433105,-0.1874530305086421,0.9204431575969586,0.06473881537256596,-0.10820879383800416,-0.007061854244007656,0.9919928794779314
1742327664.0000072,49,1742327663,999752521,base_link,1.6243109729026084,-0.17011835954881308,0.9172942471906925,-0.006730992724031211,0.08136047164602545,-0.0005494709530080035,0.9966618611505896
1742327664.0466206,50,1742327664,46268463,base_link,1.6299397592115332,-0.16112192331146596,0.9156585315111743,-0.011383925693700041,0.0699458964842944,-0.0007982661211709367,0.9974855089533925
1742327664.0933735,51,1742327664,93238592,base_link,1.6358015374791177,-0.1517530982171163,0.9139551087667466,0.653588580114795,-0.3382976168264452,0.4109330462350168,-0.538062005632328
1742327664.1567173,52,1742327664,156379938,base_link,1.6438819797731357,-0.1388382032685509,0.9116069460488251,0.611769744733458,-0.36922874566203157,0.38806289582881487,-0.5820782607919287
1742327664.2215552,53,1742327664,221186876,base_link,1.6540189724072911,-0.12263634324643269,0.9086611533175302,-0.03739450029550718,0.08248847992117651,-0.0030973599174066403,0.9958853891836575
1742327664.267557,54,1742327664,267240762,base_link,1.6621510570262696,-0.109638908855412,0.9062979834282534,-0.04132210912648544,0.08470308859246344,-0.003515780732591008,0.9955428214627818
1742327664.3131402,55,1742327664,312744617,base_link,1.6709309570427184,-0.09560607720518657,0.9037465594918485,-0.04517401911933058,0.08532439038105759,-0.0038725650501846226,0.995321083692413
1742327664.3734944,56,1742327664,373375654,base_link,1.6841481749129426,-0.07448112214764506,0.899905658572295,-0.05451419620524834,0.0906451611534329,-0.004969387607809056,0.9943776759151258
1742327664.4187334,57,1742327664,418599843,base_link,1.695158155323723,-0.05688397396972861,0.8967061770854009,-0.061882208932070665,0.09135222994143115,-0.00568790044762319,0.9938777641596142
1742327664.4644356,58,1742327664,464311599,base_link,1.7073353786533239,-0.03742123240874046,0.8931674968015847,-0.07112369214612418,0.09246245943823797,-0.006621625146689748,0.9931506774354797
