Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1742326337.767693,0.6175640821456909,-0.1675729751586914,43341.6796875,0.0,0.0,-0.35515934228897095
1742326337.7783928,0.735975980758667,-0.19590449333190918,43384.375,0.0,0.0,-0.42431172728538513
1742326337.7871227,0.9515219926834106,-0.4054259955883026,43667.59765625,0.0,0.0,-0.5752197504043579
1742326337.7981465,0.5880491137504578,-0.18978972733020782,43449.4296875,0.0,0.0,-0.4312557578086853
1742326337.808144,0.6581248641014099,0.055215947329998016,43791.28515625,0.0,0.0,-0.5292695760726929
1742326337.8184338,0.5934180021286011,0.237107053399086,43612.1171875,0.0,0.0,-0.44277825951576233
1742326337.8281453,0.7255167961120605,0.09857745468616486,43424.09375,0.0,0.0,-0.02180921845138073
1742326337.8384435,0.6005259156227112,0.022170627489686012,43315.60546875,0.0,0.0,-0.013222159817814827
1742326337.847633,0.6167548298835754,-0.08104602247476578,43483.19921875,0.0,0.0,-0.06974012404680252
1742326337.8588114,0.5878255367279053,-0.1587466299533844,43550.84765625,0.0,0.0,-0.1251164823770523
1742326337.8683453,0.5677750706672668,-0.21387675404548645,43729.88671875,0.0,0.0,-0.31551122665405273
1742326337.8785665,0.5554667115211487,-0.21867400407791138,43585.7890625,0.0,0.0,-0.5258146524429321
1742326337.888384,0.4371698200702667,-0.21103952825069427,43539.015625,0.0,0.0,-0.7340486645698547
1742326337.8988035,0.4891599416732788,-0.21332740783691406,43488.27734375,0.0,0.0,-0.5160908102989197
1742326337.9081671,0.39449089765548706,-0.3299809694290161,43377.8125,0.0,0.0,-0.4687831997871399
1742326337.9192932,0.5202867388725281,-0.17396493256092072,43543.328125,0.0,0.0,-0.46951377391815186
1742326337.9292736,0.5513932704925537,-0.29427772760391235,43565.1953125,0.0,0.0,-0.3505367934703827
1742326337.9381475,0.3795713782310486,-0.4310116767883301,43312.7109375,0.0,0.0,-0.700262725353241
1742326337.9484844,0.360861212015152,-0.3462694585323334,43389.62109375,0.0,0.0,-0.9645624160766602
1742326337.958204,0.2621113061904907,-0.208089679479599,43597.3125,0.0,0.0,-0.8312514424324036
1742326337.9684017,0.3626917600631714,-0.3249429762363434,43722.8984375,0.0,0.0,-0.7105382084846497
1742326337.9782205,0.37263205647468567,-0.2481362521648407,43741.67578125,0.0,0.0,-0.9386640191078186
1742326337.9888744,0.34494826197624207,-0.33536791801452637,43612.9140625,0.0,0.0,-0.9663902521133423
1742326337.998712,0.21743030846118927,-0.3392590880393982,43479.7421875,0.0,0.0,-1.0693891048431396
1742326338.0094619,0.1818017214536667,-0.21355074644088745,43662.484375,0.0,0.0,-1.0380024909973145
1742326338.0179822,0.3418319523334503,-0.3168933391571045,43566.36328125,0.0,0.0,-1.2872464656829834
1742326338.027268,0.3492067754268646,-0.36965787410736084,43616.75390625,0.0,0.0,-1.38481867313385
1742326338.038285,0.30341416597366333,-0.42435628175735474,43677.3984375,0.0,0.0,-1.5574228763580322
1742326338.0478334,0.1787291318178177,-0.27578216791152954,43549.3359375,0.0,0.0,-1.4551806449890137
1742326338.0594347,0.10025575757026672,-0.15335722267627716,43457.6640625,0.0,0.0,-1.4879417419433594
1742326338.0682232,0.15216779708862305,-0.24781037867069244,43559.32421875,0.0,0.0,-1.6188645362854004
1742326338.0779507,0.27194729447364807,-0.4526875913143158,43636.15625,0.0,0.0,-1.3185631036758423
1742326338.0889297,0.1902875453233719,-0.20291069149971008,43573.6640625,0.0,0.0,-1.5216658115386963
1742326338.0980732,0.0851328894495964,-0.5064623355865479,43588.71484375,0.0,0.0,-1.7134819030761719
1742326338.107641,-0.009846198372542858,-0.32341986894607544,43430.86328125,0.0,0.0,-1.5492655038833618
1742326338.1186724,-0.01243243645876646,-0.23532333970069885,43499.18359375,0.0,0.0,-1.5069332122802734
1742326338.1278744,-0.05493650957942009,-0.4460770785808563,43477.08984375,0.0,0.0,-1.4032999277114868
1742326338.137697,-0.0005171145312488079,-0.3858662545681,43588.1484375,0.0,0.0,-1.5591027736663818
1742326338.1485965,-0.03097251057624817,-0.4816579520702362,43566.36328125,0.0,0.0,-1.4660747051239014
1742326338.1582289,0.23655445873737335,-0.3330205976963043,43639.2109375,0.0,0.0,-0.8603976964950562
1742326338.1675603,0.18246088922023773,-0.34484946727752686,43441.76171875,0.0,0.0,-0.632451593875885
1742326338.177541,0.13776905834674835,-0.3059018552303314,43295.89453125,0.0,0.0,-0.660402774810791
1742326338.1877658,0.1002151146531105,-0.6941608786582947,43172.953125,0.0,0.0,-1.03752863407135
1742326338.1989255,0.02237497828900814,-0.7025885581970215,43426.62109375,0.0,0.0,-1.3988462686538696
1742326338.207734,-0.07072262465953827,-0.7026246786117554,43549.3359375,0.0,0.0,-1.5195794105529785
1742326338.218759,-0.39986810088157654,-0.496975302696228,43308.76171875,0.0,0.0,-1.3654515743255615
1742326338.228878,-0.42742249369621277,-0.41139864921569824,43243.23828125,0.0,0.0,-1.3303757905960083
1742326338.2374268,-0.3800821304321289,-0.39633694291114807,43214.5390625,0.0,0.0,-1.279677152633667
1742326338.2476,-0.22140240669250488,-0.5275117754936218,43304.796875,0.0,0.0,-1.1351674795150757
1742326338.258861,-0.20382100343704224,-0.42185893654823303,43154.49609375,0.0,0.0,-1.2740782499313354
1742326338.2684488,-0.17994040250778198,-0.4037010669708252,43105.73046875,0.0,0.0,-1.1638984680175781
