0.0000,-0.6519,1.4170,1.1817,-0.0555,0.0130,0.0429,-0.1029,1.5096,-0.1398,0.9997,0.0075,0.0119,0.0185
0.0092,-0.6525,1.4173,1.1823,-0.0639,0.0246,0.0566,0.4450,-0.0969,0.2838,0.9997,0.0114,0.0056,0.0215
0.0194,-0.6536,1.4176,1.1827,-0.0850,0.0240,0.0465,0.4874,-2.5711,-0.1193,0.9996,0.0136,-0.0162,0.0199
0.0287,-0.6542,1.4177,1.1836,-0.0768,0.0155,0.0755,0.5989,-1.9629,-0.4650,0.9995,0.0165,-0.0231,0.0165
0.0404,-0.6547,1.4179,1.1846,-0.0579,0.0208,0.0824,0.0149,-0.3913,-0.2138,0.9996,0.0147,-0.0201,0.0162
0.0501,-0.6555,1.4181,1.1843,-0.0660,0.0197,0.0197,-0.7898,1.1064,-0.0847,0.9998,0.0079,-0.0090,0.0162
0.0609,-0.6562,1.4185,1.1849,-0.0701,0.0296,0.0429,-0.4118,-0.1152,0.1781,0.9997,0.0071,-0.0138,0.0180
0.0722,-0.6567,1.4188,1.1859,-0.0631,0.0288,0.0793,0.9994,-0.3743,0.2444,0.9995,0.0169,-0.0167,0.0193
0.0820,-0.6574,1.4193,1.1860,-0.0608,0.0404,0.0351,-0.0364,0.8444,-0.2584,0.9997,0.0133,-0.0083,0.0161
0.0922,-0.6578,1.4196,1.1864,-0.0488,0.0375,0.0409,0.0182,1.7167,0.3248,0.9997,0.0138,0.0033,0.0196
0.1005,-0.6583,1.4200,1.1871,-0.0537,0.0371,0.0546,-0.5537,1.3822,0.1147,0.9997,0.0092,0.0090,0.0193
0.1094,-0.6590,1.4203,1.1879,-0.0600,0.0343,0.0705,0.6772,-0.2080,0.2443,0.9996,0.0167,0.0024,0.0212
0.1205,-0.6599,1.4208,1.1877,-0.0808,0.0449,0.0154,-0.0124,-0.6922,0.0597,0.9997,0.0141,-0.0028,0.0210
0.1300,-0.6604,1.4212,1.1887,-0.0614,0.0398,0.0669,-0.4360,0.3675,-0.0904,0.9997,0.0107,0.0028,0.0200
0.1402,-0.6609,1.4214,1.1894,-0.0592,0.0293,0.0720,0.0856,0.5009,-0.0392,0.9997,0.0129,0.0057,0.0199
0.1606,-0.6616,1.4216,1.1899,-0.0593,0.0248,0.0549,-0.2135,0.4147,-0.0520,0.9997,0.0108,0.0077,0.0195
0.1608,-0.6622,1.4221,1.1907,-0.0619,0.0394,0.0742,0.2410,0.1763,-0.0565,0.9997,0.0137,0.0076,0.0193
0.1701,-0.6632,1.4225,1.1914,-0.0834,0.0389,0.0710,-0.4396,-2.2739,-0.3357,0.9997,0.0088,-0.0122,0.0169
0.1809,-0.6637,1.4227,1.1923,-0.0641,0.0260,0.0784,0.6410,-2.3962,-0.1521,0.9994,0.0156,-0.0251,0.0166
0.1976,-0.6643,1.4230,1.1932,-0.0623,0.0336,0.0882,1.0981,-0.8213,-0.2085,0.9994,0.0223,-0.0233,0.0151
0.1977,-0.6650,1.4234,1.1940,-0.0676,0.0331,0.0825,0.7753,-0.8629,-0.0641,0.9992,0.0249,-0.0276,0.0154
0.2057,-0.6656,1.4239,1.1936,-0.0702,0.0462,0.0137,-0.9300,2.7382,0.1296,0.9998,0.0150,-0.0022,0.0162
0.2160,-0.6665,1.4245,1.1942,-0.0819,0.0586,0.0406,-1.4757,0.3127,-0.2527,0.9999,0.0058,-0.0086,0.0136
0.2358,-0.6671,1.4248,1.1947,-0.0682,0.0374,0.0519,-0.2197,0.4990,-0.1309,0.9999,0.0092,-0.0055,0.0134
0.2358,-0.6676,1.4251,1.1959,-0.0600,0.0372,0.0894,0.9781,-1.2458,0.2063,0.9996,0.0181,-0.0179,0.0156
0.2463,-0.6681,1.4255,1.1968,-0.0539,0.0378,0.0897,1.0922,-0.1589,-0.2141,0.9995,0.0241,-0.0152,0.0129
0.2558,-0.6685,1.4261,1.1982,-0.0445,0.0493,0.1184,0.5198,-0.3607,-0.2039,0.9995,0.0246,-0.0177,0.0120
0.2757,-0.6689,1.4265,1.1987,-0.0419,0.0425,0.0741,0.0017,0.1239,0.0787,0.9995,0.0229,-0.0153,0.0133
0.2758,-0.6695,1.4271,1.1990,-0.0547,0.0559,0.0493,-1.2911,1.4706,0.1348,0.9998,0.0123,-0.0034,0.0140
0.2869,-0.6701,1.4277,1.1995,-0.0549,0.0547,0.0546,-0.6132,0.5002,0.4215,0.9998,0.0114,-0.0041,0.0171
0.2968,-0.6707,1.4280,1.2000,-0.0577,0.0389,0.0448,-0.2240,0.6050,0.0926,0.9998,0.0116,-0.0005,0.0165
0.3168,-0.6712,1.4283,1.2009,-0.0557,0.0387,0.0765,0.7562,-0.2755,0.1010,0.9997,0.0187,-0.0051,0.0171
0.3170,-0.6717,1.4288,1.2016,-0.0469,0.0437,0.0727,0.3817,-0.3354,-0.4686,0.9997,0.0193,-0.0072,0.0128
0.3264,-0.6720,1.4293,1.2024,-0.0404,0.0475,0.0753,0.4424,-0.3739,-0.0982,0.9996,0.0217,-0.0092,0.0136
0.3380,-0.6725,1.4298,1.2020,-0.0445,0.0489,0.0093,-0.6649,2.0949,0.2247,0.9997,0.0148,0.0103,0.0155
