Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1742327870.563856,1,1742327870,563670158,base_link,-0.7100222154452193,1.383498824670618,1.2358744850452266,0.0022590636454665647,-0.0073873473560845705,-1.6688985826525884e-05,0.9999701612808075
1742327870.73685,2,1742327870,736526012,base_link,-0.6997217989422692,1.3741507775954014,1.236306415682801,0.10650743975264192,0.09310051941259415,0.010017141392521958,0.9898929818120566
1742327870.7794225,3,1742327870,779298067,base_link,-0.690949973888184,1.3661894425314496,1.2366672390356424,0.12055722914532137,0.11285614768811875,0.013796373493313375,0.9861739727392085
1742327870.8620899,4,1742327870,861443042,base_link,-0.6649663715403488,1.3426049546146397,1.237714382539237,0.1519810126387065,0.1464471901991487,0.022776300891011573,0.977208387396368
1742327870.9492238,5,1742327870,948572397,base_link,-0.6205711257735607,1.3023045640190152,1.239449178379468,0.17062431413392665,0.15889793823019951,0.02789171735647084,0.9720395263338963
1742327871.0304284,6,1742327871,30327320,base_link,-0.5618809139371033,1.2490211685377948,1.2416585795767552,0.1688875309127017,0.16542138751860558,0.028765220398076136,0.9712287725088671
1742327871.072938,7,1742327871,72701930,base_link,-0.5256405452247126,1.216116084847282,1.2429799647457878,0.1479821705212625,0.15302432252321488,0.02318259897572045,0.9768046892950801
1742327871.1156168,8,1742327871,115507125,base_link,-0.4846996126609323,1.1789400982708436,1.2444350307669536,0.14330828333569653,0.1512740982977316,0.02217109210085193,0.9777971802918228
1742327871.1594887,9,1742327871,159043550,base_link,-0.440035030570988,1.1383793672687859,1.2459772889809049,0.13107985941150094,0.14172408656855545,0.018936850446368673,0.9810064981630559
1742327871.2033195,10,1742327871,202977895,base_link,-0.39147464913764074,1.0942765884360306,1.2476002413673695,0.116881073155945,0.1252913595245637,0.014865703454165578,0.985098929462018
1742327871.2467563,11,1742327871,246416568,base_link,-0.3403757218210112,1.047863453569787,1.2492460647326502,0.10224046960551729,0.1178583126048547,0.012200222672617562,0.9876778113795602
1742327871.2881515,12,1742327871,287735223,base_link,-0.2896278779145327,1.001764111911496,1.2508152828418297,0.07668149618934704,0.09680272169936714,0.007480449088177358,0.9923170985603328
1742327871.3668578,13,1742327871,366497755,base_link,-0.18684670092495026,0.9083810015505418,1.2537796171322502,0.03255056764087334,0.05150689117976663,0.001679701764317277,0.9981406109908741
1742327871.4280293,14,1742327871,427837610,base_link,-0.10415987770157653,0.8332368983105759,1.2559341775040307,0.025262902760460285,0.04104398551681652,0.0010380971339122567,0.9988373738258652
1742327871.476403,15,1742327871,475778341,base_link,-0.04213492444788969,0.7768579328667485,1.2573972322103657,-0.013605834472220546,0.0007282139275934923,-9.908877989162214e-06,0.9999071711287024
1742327871.52001,16,1742327871,519772768,base_link,0.021839891488618646,0.7186944104957697,1.2587501304667756,-0.048603091399359546,-0.04934332378534495,0.002404018037244411,0.9975957079907255
1742327871.602652,17,1742327871,602371931,base_link,0.12998183229146298,0.6203424752084474,1.2606102537856216,-0.07956945941729351,-0.09101425143482686,0.00729565925011166,0.9926388469730086
1742327871.6969573,18,1742327871,696777820,base_link,0.2523607202064909,0.5089773025524289,1.261880419816911,-0.13356246931664875,-0.15448052497351034,0.021081857958582296,0.9786993355770515
1742327871.7582362,19,1742327871,758109807,base_link,0.3290731349901872,0.43912033418653995,1.2620560269702985,-0.13267837025980206,-0.16320453903480572,0.02215487565633863,0.9773790922606702
1742327871.8196197,20,1742327871,819385528,base_link,0.39663622659329634,0.3775517368433623,1.2616556057977515,-0.151960118790193,-0.19031206139540938,0.0298317225136454,0.9694325711036169
1742327871.8654938,21,1742327871,865159511,base_link,0.4430082092428884,0.33526251090862713,1.2609762419504553,-0.15693437250129497,-0.1907494956609948,0.03090814184466298,0.9685199633463478
