Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1742326253.4101582,-0.4362963140010834,-1.4087624549865723,46478.84765625,0.0,0.0,0.5286313891410828
1742326253.4189785,0.7094104886054993,-0.85465407371521,46745.38671875,0.0,0.0,1.23959481716156
1742326253.4274797,0.5235312581062317,-1.5254690647125244,45452.12890625,0.0,0.0,0.7728742361068726
1742326253.4387934,0.037311945110559464,-1.5426832437515259,45160.82421875,0.0,0.0,0.8325436115264893
1742326253.4473305,-0.1334182322025299,-1.5527511835098267,45124.80078125,0.0,0.0,0.951040506362915
1742326253.4588082,-0.3259539306163788,-1.2395516633987427,45962.90625,0.0,0.0,0.9858121871948242
1742326253.4683504,-0.08830428868532181,-1.2503654956817627,45773.44140625,0.0,0.0,1.0763018131256104
1742326253.4790807,0.20581653714179993,-1.6147643327713013,45617.4140625,0.0,0.0,1.1031814813613892
1742326253.488908,0.24730350077152252,-1.659253478050232,45899.70703125,0.0,0.0,1.2327181100845337
1742326253.4972944,0.22754934430122375,-1.7006126642227173,45654.359375,0.0,0.0,1.2677600383758545
1742326253.5083039,-0.032718222588300705,-1.438207983970642,46017.1640625,0.0,0.0,0.9416678547859192
1742326253.519426,-0.056972917169332504,-1.419425368309021,45851.8671875,0.0,0.0,0.9646907448768616
1742326253.5280006,0.02188466303050518,-1.5218547582626343,45891.390625,0.0,0.0,0.9173571467399597
1742326253.5386362,0.0707373395562172,-1.4980980157852173,45866.05859375,0.0,0.0,0.9704583883285522
1742326253.5479274,0.04264817014336586,-1.4151432514190674,45928.00390625,0.0,0.0,0.968127965927124
1742326253.5585644,-0.1346907764673233,-1.295414686203003,45974.31640625,0.0,0.0,0.7831156849861145
1742326253.5689204,-0.06346020102500916,-1.4036005735397339,45791.52734375,0.0,0.0,0.75797039270401
1742326253.577954,-0.06216491386294365,-1.4360318183898926,45704.3359375,0.0,0.0,0.6496824026107788
1742326253.5873864,-0.11869991570711136,-1.4939073324203491,45601.453125,0.0,0.0,0.6987260580062866
1742326253.598873,-0.025282880291342735,-1.4316644668579102,45758.2265625,0.0,0.0,0.761551558971405
1742326253.6081278,0.13875068724155426,-1.42781400680542,46301.390625,0.0,0.0,0.6306641101837158
1742326253.6184855,-0.013697321526706219,-1.524601936340332,46279.6953125,0.0,0.0,0.1858254224061966
1742326253.6271713,-0.03260873258113861,-1.5683948993682861,46130.3984375,0.0,0.0,-0.037022218108177185
1742326253.6381717,-0.17184996604919434,-1.4138201475143433,45743.171875,0.0,0.0,0.13184714317321777
1742326253.6479988,-0.203569233417511,-1.417336344718933,45729.90234375,0.0,0.0,0.14736971259117126
1742326253.6607533,-0.17353636026382446,-1.2550679445266724,45773.2734375,0.0,0.0,0.12049120664596558
1742326253.6679373,-0.3480169475078583,-1.3665262460708618,45508.01953125,0.0,0.0,0.3104476034641266
1742326253.6781328,-0.4779684841632843,-1.2468382120132446,45937.1953125,0.0,0.0,0.11411817371845245
1742326253.688123,-0.3523402810096741,-1.2675939798355103,45881.36328125,0.0,0.0,-0.028608597815036774
1742326253.698071,-0.25893381237983704,-1.229489803314209,45554.32421875,0.0,0.0,0.04734233021736145
1742326253.708183,-0.2242499589920044,-1.2504881620407104,45505.56640625,0.0,0.0,0.04799659177660942
1742326253.7189283,-0.2250707596540451,-1.3035372495651245,45531.82421875,0.0,0.0,0.08619629591703415
1742326253.7282867,-0.421051561832428,-1.2934542894363403,45766.5234375,0.0,0.0,-0.2812342345714569
1742326253.738171,-0.0444369800388813,-1.2300941944122314,45718.42578125,0.0,0.0,-0.27103760838508606
1742326253.7476103,-0.037548840045928955,-1.249198317527771,45556.390625,0.0,0.0,-0.22080621123313904
1742326253.7576354,-0.14398635923862457,-1.1704461574554443,45409.83203125,0.0,0.0,-0.2718377709388733
1742326253.7686696,-0.4049328565597534,-1.0192463397979736,45867.37109375,0.0,0.0,-0.39310383796691895
1742326253.7786796,-0.35057100653648376,-1.0654851198196411,45843.859375,0.0,0.0,-0.3795951306819916
1742326253.7889166,-0.2633078992366791,-1.228144645690918,45708.41015625,0.0,0.0,-0.530316948890686
1742326253.7990658,-0.2758968770503998,-1.0568805932998657,45503.8671875,0.0,0.0,-0.43259283900260925
1742326253.8097079,-0.3974275290966034,-1.0010592937469482,45400.515625,0.0,0.0,-0.24780407547950745
1742326253.820107,-0.4171299338340759,-1.0975472927093506,45378.625,0.0,0.0,-0.2528306841850281
1742326253.828495,-0.3282145857810974,-0.9692474007606506,45316.6015625,0.0,0.0,-0.23860083520412445
1742326253.8389678,-0.27896085381507874,-1.012327790260315,45375.26953125,0.0,0.0,-0.15226735174655914
1742326253.849251,-0.7089298367500305,-0.8869052529335022,46011.83203125,0.0,0.0,-0.2766460180282593
1742326253.8589013,-0.5017517805099487,-0.8224023580551147,45954.9375,0.0,0.0,-0.2629162073135376
1742326253.869156,0.046730607748031616,-0.9313767552375793,45471.40625,0.0,0.0,-0.5861878395080566
1742326253.8797867,-0.2575966715812683,-0.9333535432815552,45255.296875,0.0,0.0,-0.4359988272190094
1742326253.8886995,-0.42666226625442505,-0.8411935567855835,45221.52734375,0.0,0.0,-0.44618964195251465
1742326253.8988655,-0.49514034390449524,-0.7776972055435181,45275.71484375,0.0,0.0,-0.4034389555454254
1742326253.9090583,-0.4298069179058075,-0.8288354873657227,45257.86328125,0.0,0.0,-0.3764209449291229
1742326253.9248006,-0.38391438126564026,-0.7915559411048889,45203.03125,0.0,0.0,-0.16542518138885498
1742326253.9293156,-0.571633517742157,-0.5755088329315186,45546.0546875,0.0,0.0,-0.30474185943603516
1742326253.938883,-0.5154237747192383,-0.6540917754173279,45377.6484375,0.0,0.0,-0.3055582642555237
1742326253.9480274,-0.49906226992607117,-0.5840305685997009,45273.328125,0.0,0.0,-0.3036527633666992
1742326253.9587288,-0.5101199746131897,-0.589371383190155,45297.9296875,0.0,0.0,-0.3658410608768463
1742326253.9687657,-0.5494789481163025,-0.5587649345397949,45295.0390625,0.0,0.0,-0.43221935629844666
1742326253.978971,-0.2802448868751526,-0.5425891876220703,45099.92578125,0.0,0.0,-0.3591757118701935
1742326253.9895103,-0.7004227638244629,-0.39971861243247986,45655.84765625,0.0,0.0,-0.3044681251049042
1742326253.9988189,-0.613817036151886,-0.4585239589214325,45488.8515625,0.0,0.0,-0.21115605533123016
1742326254.010068,-0.438172847032547,-0.7175973057746887,45073.875,0.0,0.0,-0.39891162514686584
1742326254.0206928,-0.9758323431015015,-0.7286311984062195,44640.24609375,0.0,0.0,-0.3155615031719208
1742326254.0310946,-0.6464405059814453,-0.5722634792327881,44973.203125,0.0,0.0,-0.1294490098953247
1742326254.039783,-0.6440191268920898,-0.554678201675415,44828.5703125,0.0,0.0,0.0819321945309639
1742326254.048033,-0.7808621525764465,-0.3454687297344208,45441.3984375,0.0,0.0,-0.10461050271987915
1742326254.060107,-0.8736273646354675,-0.3820429742336273,45419.0234375,0.0,0.0,-0.26004916429519653
1742326254.0687084,-0.7326475381851196,-0.39934977889060974,45270.83984375,0.0,0.0,-0.3668837547302246
1742326254.0786428,-0.7309107780456543,-0.5337927341461182,45180.73046875,0.0,0.0,-0.03153552487492561
1742326254.0908208,-1.4541687965393066,-0.49329251050949097,45454.88671875,0.0,0.0,-0.15988022089004517
1742326254.0992427,-0.908515989780426,-0.46186840534210205,45502.078125,0.0,0.0,0.043835803866386414
1742326254.1096878,-0.8234157562255859,-0.4144117534160614,45321.328125,0.0,0.0,0.12678351998329163
1742326254.1178098,0.0015092443209141493,0.09169638156890869,46086.7421875,0.0,0.0,0.8326075077056885
1742326254.1394103,-0.36890295147895813,-0.4543512463569641,45486.41796875,0.0,0.0,0.9504138827323914
1742326254.1467743,-0.5588162541389465,-0.40433672070503235,45371.734375,0.0,0.0,0.9530561566352844
1742326254.1512115,-0.9121919274330139,-0.1201605275273323,45133.23828125,0.0,0.0,0.8065226674079895
1742326254.1598008,-1.809194564819336,-0.6687793135643005,44173.4140625,0.0,0.0,0.2509002983570099
1742326254.1685755,-1.5556724071502686,-0.6170479655265808,44095.94140625,0.0,0.0,0.16818875074386597
1742326254.1777945,-1.146291732788086,-0.5509868860244751,44408.5625,0.0,0.0,0.12999659776687622
1742326254.1881413,-1.0053657293319702,-0.3524303138256073,45072.46484375,0.0,0.0,0.008843528106808662
1742326254.1985662,-0.8612117171287537,-0.3614192008972168,45247.12109375,0.0,0.0,0.03940479829907417
1742326254.2087028,-0.7788918614387512,-0.17051498591899872,45153.82421875,0.0,0.0,-0.028544463217258453
1742326254.218983,-0.7757181525230408,-0.2325955331325531,45312.37890625,0.0,0.0,0.17695817351341248
1742326254.2277946,-0.8161328434944153,-0.3542211949825287,45401.96875,0.0,0.0,-0.02223273180425167
1742326254.2380655,-0.7027024030685425,-0.44334590435028076,45362.6875,0.0,0.0,0.12983475625514984
1742326254.2483063,-0.7752634286880493,-0.37576279044151306,45276.4453125,0.0,0.0,0.04553890973329544
1742326254.2600756,-0.782573938369751,-0.1999126672744751,44934.9609375,0.0,0.0,0.2754296362400055
1742326254.2711463,-0.842223584651947,-0.04454237222671509,45407.59375,0.0,0.0,0.10381128638982773
1742326254.2808158,-0.712185800075531,-0.16470220685005188,45309.31640625,0.0,0.0,0.03838210180401802
1742326254.2883413,-0.690150260925293,-0.16038177907466888,45169.60546875,0.0,0.0,0.019937647506594658
1742326254.2977953,-0.7102479338645935,-0.10606899857521057,45148.296875,0.0,0.0,0.017324229702353477
1742326254.3078487,-0.692828893661499,-0.11817578971385956,45370.25390625,0.0,0.0,-0.12841588258743286
1742326254.3181086,-0.7042628526687622,0.020946335047483444,45285.05078125,0.0,0.0,-0.057675089687108994
1742326254.3294163,-0.598859965801239,-0.11214510351419449,44993.09375,0.0,0.0,-0.06178947910666466
1742326254.3377664,-0.44958510994911194,-0.1801481544971466,45242.4765625,0.0,0.0,-0.09316983819007874
1742326254.3476198,-0.3022853434085846,-0.1242983341217041,45195.99609375,0.0,0.0,0.0430145263671875
1742326254.3585188,-0.25129738450050354,0.1223110556602478,45161.7578125,0.0,0.0,-0.05961167812347412
1742326254.3672318,-0.256616473197937,0.20540142059326172,45368.125,0.0,0.0,-0.35504525899887085
1742326254.3780832,-0.5454719066619873,0.08813314884901047,45041.21484375,0.0,0.0,-0.020945658907294273
1742326254.3875575,-0.5284292697906494,0.10905812680721283,44980.05859375,0.0,0.0,-0.0021883035078644753
1742326254.3981376,-0.40110787749290466,0.2316201776266098,44844.41015625,0.0,0.0,-0.11922292411327362
1742326254.410527,-0.6718518733978271,0.17069298028945923,45494.84375,0.0,0.0,-0.1834990680217743
1742326254.4194932,-0.5160871744155884,0.18078501522541046,45146.0078125,0.0,0.0,-0.0374208427965641
1742326254.430714,-0.042422570288181305,-0.00291614537127316,44812.34765625,0.0,0.0,-0.27872171998023987
1742326254.4387374,-0.014010140672326088,0.03356817364692688,45018.0078125,0.0,0.0,-0.1941821426153183
1742326254.4478512,-0.14443574845790863,0.05754362419247627,45202.9296875,0.0,0.0,0.00460826326161623
1742326254.459432,-0.3504199683666229,0.28683480620384216,45455.3515625,0.0,0.0,-0.25960463285446167
1742326254.4679496,-0.19952045381069183,0.3142121434211731,45244.40234375,0.0,0.0,0.1467132568359375
1742326254.4783869,-0.1306486874818802,0.2754095494747162,44947.16796875,0.0,0.0,0.15855979919433594
1742326254.4878845,-0.07793906331062317,0.23070843517780304,44799.03125,0.0,0.0,0.159291610121727
1742326254.498453,-0.05143406614661217,0.1529308408498764,45057.0546875,0.0,0.0,-0.009720182977616787
1742326254.50865,-0.12962567806243896,0.15303494036197662,45201.0703125,0.0,0.0,-0.17073553800582886
1742326254.5177014,0.008153355680406094,0.12908922135829926,45270.73046875,0.0,0.0,0.12171874195337296
1742326254.5273995,-0.05698376148939133,0.12525445222854614,45060.76953125,0.0,0.0,0.15941129624843597
1742326254.5379648,0.000195787099073641,0.33721840381622314,45180.9140625,0.0,0.0,0.42733439803123474
1742326254.5476243,-0.12002705782651901,0.2679665684700012,45067.76953125,0.0,0.0,0.5396506190299988
1742326254.558563,-0.2354346662759781,0.17907075583934784,45669.10546875,0.0,0.0,-0.14286166429519653
1742326254.5674787,-0.18832848966121674,-0.0173946563154459,45022.7890625,0.0,0.0,0.33760300278663635
1742326254.578721,-0.15807335078716278,0.23816607892513275,45098.90625,0.0,0.0,0.4489029049873352
1742326254.5881321,0.029286466538906097,0.18981902301311493,44987.15625,0.0,0.0,0.6092135906219482
1742326254.5985534,0.03845874220132828,0.10182040929794312,45075.81640625,0.0,0.0,0.5986208319664001
1742326254.608494,0.026649681851267815,-0.03602682054042816,44896.1171875,0.0,0.0,0.7584454417228699
1742326254.6186314,0.00626275222748518,0.08756746351718903,45258.66796875,0.0,0.0,0.7254968881607056
1742326254.628274,-0.008202721364796162,0.011386987753212452,45428.00390625,0.0,0.0,0.7029480338096619
1742326254.6382577,-0.03506547585129738,0.0444476492702961,45124.9375,0.0,0.0,0.8473485112190247
1742326254.6473653,-0.10764274001121521,0.18021656572818756,45367.7421875,0.0,0.0,0.8104490637779236
1742326254.6588473,-0.38985171914100647,0.026665253564715385,45289.30078125,0.0,0.0,0.874610185623169
1742326254.6672356,-0.22486428916454315,0.12602569162845612,45542.5,0.0,0.0,0.7361617684364319
1742326254.687426,-0.004956536926329136,-0.17292733490467072,45245.2265625,0.0,0.0,0.9313293695449829
1742326254.6927683,0.06784924119710922,-0.08911179006099701,45280.7421875,0.0,0.0,0.9806536436080933
1742326254.6984046,-0.18541467189788818,0.16377726197242737,45683.78125,0.0,0.0,1.0941085815429688
1742326254.7089238,-0.01955614611506462,0.2969779968261719,45726.84375,0.0,0.0,1.6519715785980225
1742326254.7186558,0.05059250444173813,-0.05560419708490372,45107.02734375,0.0,0.0,1.3556468486785889
1742326254.728081,-0.05831093341112137,-0.19241665303707123,45558.0625,0.0,0.0,0.9542194604873657
1742326254.7377405,-0.07817540317773819,-0.16255474090576172,45178.26171875,0.0,0.0,1.178458333015442
1742326254.7479522,-0.0763392522931099,-0.0528995506465435,45160.28125,0.0,0.0,1.1479703187942505
