0.0003,0.3646,-0.0043,-0.0083,0.0000,1.0000
0.0105,0.3702,-0.0017,-0.0049,0.0000,1.0000
0.0198,0.3732,0.0007,-0.0042,-0.0000,1.0000
0.0298,0.3738,0.0011,-0.0028,-0.0000,1.0000
0.0405,0.3754,0.0021,-0.0030,-0.0000,1.0000
0.0502,0.3737,0.0008,-0.0047,-0.0000,1.0000
0.0600,0.3734,0.0005,-0.0040,-0.0000,1.0000
0.0700,0.3737,0.0020,-0.0041,-0.0000,1.0000
0.0800,0.3730,0.0007,-0.0029,-0.0000,1.0000
0.0906,0.3715,0.0001,-0.0033,-0.0000,1.0000
0.1000,0.3727,0.0015,-0.0035,-0.0000,1.0000
0.1102,0.3714,0.0011,-0.0043,-0.0000,1.0000
0.1200,0.3702,0.0010,-0.0041,-0.0000,1.0000
0.1303,0.3728,0.0015,-0.0021,-0.0000,1.0000
0.1405,0.3695,-0.0016,-0.0027,0.0000,1.0000
0.1503,0.3656,-0.0023,-0.0055,0.0000,1.0000
0.1602,0.3715,0.0008,-0.0018,-0.0000,1.0000
0.1708,0.3702,-0.0004,-0.0017,0.0000,1.0000
0.1799,0.3657,-0.0022,-0.0027,0.0000,1.0000
0.1903,0.3655,-0.0019,-0.0039,0.0000,1.0000
0.1999,0.3640,-0.0023,-0.0052,0.0000,1.0000
0.2104,0.3649,-0.0039,-0.0052,0.0000,1.0000
0.2210,0.3627,-0.0046,-0.0049,0.0000,1.0000
0.2301,0.3614,-0.0050,-0.0062,0.0000,1.0000
0.2399,0.3618,-0.0050,-0.0052,0.0000,1.0000
0.2502,0.3627,-0.0043,-0.0046,0.0000,1.0000
0.2605,0.3637,-0.0040,-0.0043,0.0000,1.0000
0.2703,0.3617,-0.0047,-0.0059,0.0000,1.0000
0.2799,0.3649,-0.0027,-0.0042,0.0000,1.0000
0.2902,0.3608,-0.0061,-0.0041,0.0000,1.0000
0.3002,0.3589,-0.0080,-0.0051,0.0000,1.0000
0.3100,0.3595,-0.0068,-0.0051,0.0000,1.0000
0.3202,0.3597,-0.0061,-0.0048,0.0000,1.0000
0.3302,0.3601,-0.0063,-0.0068,0.0000,1.0000
0.3402,0.3590,-0.0069,-0.0050,0.0000,1.0000
0.3508,0.3593,-0.0074,-0.0055,0.0000,1.0000
0.3603,0.3574,-0.0070,-0.0058,0.0000,1.0000
0.3703,0.3572,-0.0072,-0.0065,0.0000,1.0000
0.3802,0.3586,-0.0070,-0.0039,0.0000,1.0000
0.3903,0.3771,0.0039,0.0057,0.0000,1.0000
0.4005,0.3621,-0.0039,-0.0032,0.0000,1.0000
0.4100,0.3537,-0.0089,-0.0076,0.0001,0.9999
0.4198,0.3541,-0.0096,-0.0090,0.0001,0.9999
0.4300,0.3465,-0.0137,-0.0100,0.0001,0.9999
0.4403,0.3480,-0.0133,-0.0098,0.0001,0.9999
0.4501,0.3508,-0.0114,-0.0079,0.0001,0.9999
0.4595,0.3534,-0.0092,-0.0068,0.0001,0.9999
0.4697,0.3542,-0.0090,-0.0057,0.0001,0.9999
0.4805,0.3557,-0.0061,-0.0062,0.0000,1.0000
0.4900,0.3539,-0.0097,-0.0059,0.0001,0.9999
0.4999,0.3538,-0.0092,-0.0077,0.0001,0.9999
0.5096,0.3531,-0.0095,-0.0078,0.0001,0.9999
