0.0000,0.3810,-0.0039,-0.0023,0.0000,1.0000
0.0083,0.3798,-0.0055,0.0008,-0.0000,1.0000
0.0180,0.3843,-0.0077,-0.0013,0.0000,1.0000
0.0277,0.3825,-0.0064,0.0001,-0.0000,1.0000
0.0381,0.3859,-0.0101,-0.0012,0.0000,0.9999
0.0474,0.3880,-0.0103,-0.0005,0.0000,0.9999
0.0586,0.3868,-0.0052,-0.0039,0.0000,1.0000
0.0684,0.3830,-0.0045,-0.0000,0.0000,1.0000
0.0777,0.3825,-0.0047,0.0019,-0.0000,1.0000
0.0874,0.3863,-0.0100,0.0002,-0.0000,1.0000
0.0982,0.3852,-0.0060,-0.0009,0.0000,1.0000
0.1090,0.3849,-0.0085,0.0009,-0.0000,1.0000
0.1169,0.3894,-0.0106,0.0009,-0.0000,0.9999
0.1283,0.3888,-0.0103,0.0012,-0.0000,0.9999
0.1395,0.3844,-0.0053,0.0012,-0.0000,1.0000
0.1499,0.3868,-0.0081,0.0001,-0.0000,1.0000
0.1585,0.3856,-0.0054,0.0018,-0.0000,1.0000
0.1684,0.3889,-0.0095,0.0005,-0.0000,1.0000
0.1785,0.3901,-0.0105,0.0015,-0.0000,0.9999
0.1892,0.3843,-0.0075,0.0009,-0.0000,1.0000
0.1987,0.3872,-0.0063,0.0016,-0.0000,1.0000
0.2084,0.3866,-0.0046,0.0021,-0.0000,1.0000
0.2175,0.3913,-0.0103,-0.0003,0.0000,0.9999
0.2282,0.3849,-0.0059,0.0030,-0.0000,1.0000
0.2380,0.3435,-0.0026,0.0025,-0.0000,1.0000
0.2481,0.3488,-0.0052,0.0022,-0.0000,1.0000
0.2591,0.1369,0.1386,-0.0260,-0.0036,0.9900
0.2684,0.1369,0.0122,0.1080,0.0013,0.9941
0.2777,0.2180,-0.0117,0.0838,-0.0010,0.9964
0.2871,0.4202,-0.0442,0.0788,-0.0035,0.9959
0.2981,0.3088,-0.0349,0.0370,-0.0013,0.9987
0.3091,0.3290,-0.0161,0.0158,-0.0003,0.9997
0.3185,0.3836,-0.0081,0.0040,-0.0000,1.0000
0.3288,0.3913,-0.0072,0.0009,-0.0000,1.0000
0.3385,0.3923,-0.0040,0.0007,-0.0000,1.0000
0.3481,0.3962,-0.0084,0.0011,-0.0000,1.0000
0.3588,0.4008,-0.0124,0.0004,-0.0000,0.9999
0.3686,0.4042,-0.0112,0.0040,-0.0000,0.9999
0.3777,0.4059,-0.0119,0.0071,-0.0001,0.9999
0.3882,0.4088,-0.0081,0.0042,-0.0000,1.0000
0.4010,0.4096,-0.0101,0.0017,-0.0000,0.9999
0.4097,0.4113,-0.0113,0.0005,-0.0000,0.9999
0.4185,0.4135,-0.0121,-0.0002,0.0000,0.9999
0.4296,0.4132,-0.0058,-0.0005,0.0000,1.0000
0.4379,0.4134,-0.0087,0.0030,-0.0000,1.0000
0.4482,0.4152,-0.0110,0.0005,-0.0000,0.9999
0.4590,0.4130,-0.0075,0.0026,-0.0000,1.0000
0.4694,0.3720,-0.0019,0.0016,-0.0000,1.0000
0.4779,0.3756,-0.0053,0.0003,-0.0000,1.0000
0.4885,0.3883,-0.0063,-0.0010,0.0000,1.0000
0.4985,0.3983,-0.0109,-0.0014,0.0000,0.9999
0.5095,0.4004,-0.0088,0.0003,-0.0000,1.0000
0.5184,0.4016,-0.0082,0.0002,-0.0000,1.0000
0.5282,0.4030,-0.0088,0.0000,-0.0000,1.0000
0.5377,0.4041,-0.0093,-0.0011,0.0000,1.0000
0.5481,0.3994,-0.0094,-0.0008,0.0000,1.0000
0.5581,0.4019,-0.0096,-0.0012,0.0000,1.0000
0.5684,0.4012,-0.0106,-0.0017,0.0000,0.9999
0.5780,0.4033,-0.0106,-0.0027,0.0000,0.9999
0.5888,0.4030,-0.0097,-0.0030,0.0000,0.9999
0.5978,0.4022,-0.0106,-0.0022,0.0000,0.9999
0.6080,0.4123,0.0025,-0.0070,-0.0000,1.0000
0.6195,0.4086,0.0006,-0.0073,-0.0000,1.0000
0.6282,0.4114,-0.0073,-0.0059,0.0000,1.0000
0.6380,0.1369,0.1234,-0.0139,-0.0017,0.9923
0.6480,0.2279,-0.0392,-0.0052,0.0002,0.9992
0.6590,0.4436,-0.0373,0.0292,-0.0011,0.9989
0.6672,0.4385,-0.0226,0.0231,-0.0005,0.9995
0.6781,0.4237,-0.0179,0.0068,-0.0001,0.9998
0.6882,0.4190,-0.0118,-0.0025,0.0000,0.9999
0.7014,0.4164,-0.0111,-0.0079,0.0001,0.9999
0.7086,0.4185,-0.0085,-0.0059,0.0001,0.9999
0.7179,0.4212,-0.0098,-0.0062,0.0001,0.9999
0.7283,0.4155,-0.0116,-0.0093,0.0001,0.9999
0.7396,0.4218,-0.0146,-0.0080,0.0001,0.9999
0.7479,0.4303,-0.0171,-0.0042,0.0001,0.9998
0.7584,0.4281,-0.0155,-0.0020,0.0000,0.9999
0.7687,0.4290,-0.0154,-0.0035,0.0001,0.9999
0.7776,0.4261,-0.0151,-0.0087,0.0001,0.9998
0.7887,0.4256,-0.0134,-0.0058,0.0001,0.9999
0.7977,0.4281,-0.0159,-0.0063,0.0001,0.9999
0.8075,0.4274,-0.0186,-0.0051,0.0001,0.9998
0.8186,0.4260,-0.0161,-0.0070,0.0001,0.9998
0.8283,0.4262,-0.0162,-0.0052,0.0001,0.9999
0.8379,0.4256,-0.0142,-0.0079,0.0001,0.9999
0.8476,0.4262,-0.0210,-0.0061,0.0001,0.9998
0.8584,0.4227,-0.0190,-0.0049,0.0001,0.9998
0.8675,0.4248,-0.0182,-0.0065,0.0001,0.9998
0.8780,0.4211,-0.0163,-0.0061,0.0001,0.9998
0.8881,0.4220,-0.0164,-0.0074,0.0001,0.9998
0.8975,0.4208,-0.0179,-0.0067,0.0001,0.9998
0.9087,0.4196,-0.0201,-0.0074,0.0001,0.9998
0.9199,0.4203,-0.0225,-0.0059,0.0001,0.9997
0.9283,0.4190,-0.0202,-0.0059,0.0001,0.9998
0.9388,0.4203,-0.0213,-0.0076,0.0002,0.9997
0.9482,0.4156,-0.0177,-0.0063,0.0001,0.9998
0.9581,0.3675,-0.0131,-0.0090,0.0001,0.9999
0.9685,0.4179,-0.0228,-0.0064,0.0001,0.9997
0.9774,0.4297,-0.0242,-0.0070,0.0002,0.9997
0.9889,0.4245,-0.0238,-0.0075,0.0002,0.9997
0.9990,0.4154,-0.0200,-0.0070,0.0001,0.9998
1.0089,0.4099,-0.0202,-0.0086,0.0002,0.9998
1.0180,0.4078,-0.0204,-0.0075,0.0002,0.9998
1.0287,0.4058,-0.0195,-0.0072,0.0001,0.9998
1.0379,0.4076,-0.0217,-0.0077,0.0002,0.9997
1.0483,0.4074,-0.0239,-0.0071,0.0002,0.9997
1.0588,0.4035,-0.0189,-0.0070,0.0001,0.9998
1.0669,0.4041,-0.0211,-0.0074,0.0002,0.9997
1.0773,0.4014,-0.0200,-0.0070,0.0001,0.9998
1.0874,0.4026,-0.0210,-0.0091,0.0002,0.9997
1.0979,0.4021,-0.0227,-0.0076,0.0002,0.9997
1.1080,0.3997,-0.0197,-0.0082,0.0002,0.9998
1.1186,0.3967,-0.0210,-0.0053,0.0001,0.9998
1.1285,0.3667,-0.0072,-0.0096,0.0001,0.9999
1.1376,0.3704,-0.0098,-0.0106,0.0001,0.9999
1.1477,0.3876,-0.0250,-0.0058,0.0001,0.9997
1.1600,0.3919,-0.0256,-0.0110,0.0003,0.9996
1.1686,0.3825,-0.0124,-0.0084,0.0001,0.9999
1.1776,0.1969,-0.0718,-0.1257,0.0091,0.9894
1.1881,0.2027,-0.0200,0.0358,-0.0007,0.9992
1.1986,0.3775,-0.0320,0.0477,-0.0015,0.9983
1.2076,0.4027,-0.0298,0.0240,-0.0007,0.9993
1.2180,0.3933,-0.0188,0.0024,-0.0000,0.9998
1.2280,0.3853,-0.0162,-0.0084,0.0001,0.9998
1.2387,0.3891,-0.0180,-0.0105,0.0002,0.9998
1.2482,0.3893,-0.0162,-0.0082,0.0001,0.9998
1.2580,0.3663,-0.0028,-0.0095,0.0000,1.0000
1.2688,0.3691,-0.0086,-0.0076,0.0001,0.9999
1.2776,0.1369,0.0163,-0.0116,-0.0002,0.9998
1.2880,0.1369,0.0149,-0.0020,-0.0000,0.9999
1.2982,0.1369,0.0084,-0.0072,-0.0001,0.9999
1.3082,0.1369,0.0068,-0.0099,-0.0001,0.9999
1.3191,0.1369,0.0054,-0.0133,-0.0001,0.9999
1.3286,0.1369,0.0055,-0.0065,-0.0000,1.0000
1.3381,0.1369,0.0047,-0.0061,-0.0000,1.0000
1.3480,0.1369,0.0041,-0.0047,-0.0000,1.0000
1.3583,0.1369,0.1024,0.1117,0.0116,0.9884
1.3684,0.1369,0.0298,0.1106,0.0033,0.9934
1.3777,0.1369,0.0123,0.0535,0.0007,0.9985
1.3887,0.1369,0.0092,0.0212,0.0002,0.9997
1.3980,0.1369,0.0059,0.0100,0.0001,0.9999
1.4085,0.1369,0.0064,0.0059,0.0000,1.0000
1.4182,0.1369,0.0065,0.0054,0.0000,1.0000
1.4281,0.1369,0.0068,0.0066,0.0000,1.0000
1.4374,0.1369,0.0056,0.0080,0.0000,1.0000
1.4480,0.1369,-0.0808,-0.0594,0.0048,0.9949
1.4589,0.4705,-0.0322,0.0671,-0.0022,0.9972
1.4678,0.4450,-0.0106,0.0291,-0.0003,0.9995
1.4781,0.1369,-0.0389,0.1034,-0.0040,0.9939
1.4872,0.1369,0.0148,0.0895,0.0013,0.9959
1.4979,0.1642,-0.0435,-0.0204,0.0009,0.9988
1.5083,0.1369,-0.0184,0.0283,-0.0005,0.9994
1.5183,0.1369,0.0131,0.0124,0.0002,0.9998
1.5286,0.1369,0.0116,0.0009,0.0000,0.9999
1.5376,0.5109,-0.0343,0.0938,-0.0032,0.9950
1.5475,0.4654,-0.0152,0.0702,-0.0011,0.9974
1.5577,0.4409,-0.0108,0.0287,-0.0003,0.9995
1.5683,0.4975,-0.0070,0.0044,-0.0000,1.0000
1.5785,0.5278,-0.0029,-0.0109,0.0000,0.9999
1.5886,0.5444,-0.0018,-0.0129,0.0000,0.9999
1.5975,0.5511,0.0041,-0.0173,-0.0001,0.9998
1.6080,0.5331,0.0000,-0.0137,-0.0000,0.9999
1.6178,0.5356,-0.0011,-0.0100,0.0000,0.9999
1.6282,0.5514,-0.0012,-0.0117,0.0000,0.9999
1.6379,0.5598,-0.0018,-0.0120,0.0000,0.9999
1.6475,0.5720,-0.0028,-0.0110,0.0000,0.9999
1.6885,0.1369,0.0987,0.1618,0.0163,0.9817
1.6988,0.1369,-0.0097,0.0222,-0.0002,0.9997
1.7081,0.6056,-0.0305,0.0778,-0.0024,0.9965
1.7188,0.5995,-0.0295,0.0458,-0.0014,0.9985
1.7320,0.5894,-0.0140,0.0131,-0.0002,0.9998
1.7408,0.6056,-0.0071,-0.0076,0.0001,0.9999
1.7497,0.5707,-0.0026,-0.0186,0.0000,0.9998
1.7650,0.5204,0.0061,-0.0167,-0.0001,0.9998
1.9387,0.3240,0.0106,-0.0466,-0.0005,0.9989
2.0323,0.2563,-0.0102,-0.0094,0.0001,0.9999
2.0769,0.2452,-0.0130,0.0102,-0.0001,0.9999
2.1196,0.2481,-0.0294,0.0237,-0.0007,0.9993
2.1761,0.2343,-0.0474,0.0727,-0.0035,0.9962
2.2199,0.2834,-0.0389,0.0718,-0.0028,0.9967
2.2995,0.3300,-0.0530,0.1355,-0.0073,0.9893
2.3438,0.3509,-0.0171,0.0870,-0.0015,0.9961
2.4336,0.3890,-0.0095,0.0843,-0.0008,0.9964
2.4946,0.4137,-0.0198,0.1032,-0.0021,0.9945
