Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1742326867.0492792,1,1742326867,46289682,base_link,-1.740177224924789,-1.407236870926465,0.7699815200707436,0.014209541042032803,-0.01071418369964132,-0.000152267748649409,0.9998416234712164
1742326867.2204888,2,1742326867,220258712,base_link,-1.7386497282138393,-1.4056812350481642,0.7699831733462251,0.033435960819651216,-0.03419390989895639,-0.0011446167078437105,0.9988550960487116
1742326867.3142781,3,1742326867,314091205,base_link,-1.7347743535441047,-1.4017262428546335,0.7699896061090131,-0.004348138602457067,-0.013113300609421341,5.702389086925087e-05,0.9999045613387794
1742326867.3587294,4,1742326867,358416557,base_link,-1.7316015086889225,-1.3984834180520098,0.7699961775385676,-0.01637254445479944,0.0023851911351789527,-3.905699420297704e-05,0.9998631151942128
1742326867.4014335,5,1742326867,401175498,base_link,-1.7278224480430975,-1.3946169512317386,0.7700051080048278,-0.03731693262262073,0.005957969903156783,-0.0002224920887219438,0.9992856946997403
1742326867.4579382,6,1742326867,457689285,base_link,-1.72134926276923,-1.3879858500305748,0.7700226354140502,-0.07702377035200295,0.03996918784372144,-0.003090249437214958,0.9962229937028613
1742326867.5017216,7,1742326867,501402139,base_link,-1.7152280061321188,-1.3817073185328215,0.7700413714692663,-0.06887513051841629,0.04385480968820507,-0.0030306392791122805,0.9966563034912499
1742326867.5812757,8,1742326867,580954790,base_link,-1.7014300301825906,-1.3675313691223405,0.770089987426786,-0.10973505059864605,0.09550254905445414,-0.010593267327635844,0.989305445492715
1742326867.6255682,9,1742326867,625251054,base_link,-1.6918152340775772,-1.3576365478289172,0.7701283927288114,-0.056569362422771406,0.06823114628885897,-0.0038750721354356386,0.9960569269510325
1742326867.715924,10,1742326867,715480566,base_link,-1.6694407516535053,-1.3345647572885768,0.7702301900434236,-0.05056493828498525,0.06813522059829971,-0.0034577429805571973,0.9963878876942138
1742326867.7764444,11,1742326867,775854587,base_link,-1.6511689573930948,-1.3156809881486207,0.770324892760584,-0.06856373964935185,0.07958242009288366,-0.005486907583193735,0.9944523849147475
1742326867.8735645,12,1742326867,873408317,base_link,-1.616610477587638,-1.2798710696146978,0.7705295790236018,-0.04172224941064338,0.045299700883675,-0.0018936032691940039,0.9980999976308108
1742326867.9704838,13,1742326867,970329523,base_link,-1.5759865806763815,-1.237631143720549,0.7708096286359587,-0.032971320522605305,0.04119649370192388,-0.0013601989513110772,0.9986059737396307
1742326868.0490806,14,1742326868,48172712,base_link,-1.5373213329074549,-1.1972906881054017,0.7711134775030632,-0.03750198601775099,0.041878411634124854,-0.001573013041688995,0.9984174103618676
1742326868.110392,15,1742326868,109820842,base_link,-1.5057608064733166,-1.164266734090328,0.7713876250921131,-0.027384141917581754,0.019749909758934193,-0.0005411429369172491,0.9994297158881527
1742326868.1778467,16,1742326868,177568912,base_link,-1.4672815861830912,-1.1238880766939574,0.771753214934097,-0.02523085235013596,0.005034176373985757,-0.00012705862130221098,0.9996689677158274
1742326868.227674,17,1742326868,227227687,base_link,-1.4378744470069083,-1.092944173328358,0.7720557792344325,-0.026856390878613315,0.0032001781850069183,-8.597668855776955e-05,0.9996341759546681
1742326868.2728808,18,1742326868,272752285,base_link,-1.4097178408457574,-1.0632466692238853,0.7723643828437402,-0.027999507474431105,-0.004482937399169045,0.0001255705340540852,0.999597876691175
1742326868.317757,19,1742326868,317650794,base_link,-1.3809956472418812,-1.0328819048246718,0.7726984275788557,-0.008975246021319523,-0.0035674698748224863,3.202041331363916e-05,0.9999533574583578
1742326868.3770502,20,1742326868,376767635,base_link,-1.3416095623351476,-0.9911254395422457,0.7731885910547293,-0.024421175848383343,-0.01681688633019301,0.00041086883094998,0.9995602181415303
1742326868.4224582,21,1742326868,422140836,base_link,-1.3104354742292443,-0.9579764549156968,0.7736034214427981,-0.02445967910650025,-0.01095347280628223,0.0002680147082432668,0.9996407723275423
1742326868.4670255,22,1742326868,466640949,base_link,-1.2790983366094277,-0.9245639076158636,0.7740449593846509,-0.01966639224762269,-0.012599523714654483,0.0002478547965955394,0.9997271745762072
1742326868.511821,23,1742326868,511527776,base_link,-1.2466209773335701,-0.8898375830298569,0.7745292385294472,-0.02843831259369506,-0.0008841900481779632,2.515505680513477e-05,0.9995951580274912
1742326868.569827,24,1742326868,569577693,base_link,-1.2043310143930503,-0.8444643901789366,0.7752019469956029,-0.022917300932223328,-0.0022841060217443456,5.235943321571441e-05,0.9997347535402343
1742326868.6144145,25,1742326868,614075660,base_link,-1.1703092445919783,-0.8078300987607242,0.7757790756244997,-0.019387891813670958,-0.0064020647133154526,0.00012414841899696677,0.9997915321733816
1742326868.6636941,26,1742326868,663426160,base_link,-1.1326229789386597,-0.7671061605210419,0.7764574809613289,-0.005251948373021622,-0.011496478077928935,6.038373284973317e-05,0.9999201190014608
