0.0000,-1.8008,-1.3351,0.6446,-0.3439,-0.1200,-0.8082,16.5247,65.2699,-6.3631,-0.2109,-0.8004,0.4833,0.2851
0.0077,-1.8011,-1.3356,0.6408,-0.1690,-0.0839,-0.5813,15.3063,24.4233,-9.7938,-0.1154,-0.8150,0.4715,0.3165
0.0182,-1.7994,-1.3397,0.6422,0.0355,-0.2702,-0.1406,-50.6612,48.1099,55.1230,-0.6780,-0.6421,0.2748,0.2291
0.0272,-1.7906,-1.3342,0.6475,0.5485,0.2131,0.2540,-87.1222,128.2332,73.1404,-0.7915,-0.1350,-0.5396,0.2530
0.0375,-1.7871,-1.3320,0.6471,0.4184,0.2110,0.0741,-92.4919,127.3666,55.6787,-0.2214,0.3904,-0.8617,0.2366
0.0474,-1.7941,-1.3388,0.6373,-0.2370,-0.3137,-0.5458,-157.5457,167.7383,68.7211,0.8516,0.4080,-0.1916,0.2676
0.0569,-1.7967,-1.3413,0.6309,-0.2594,-0.2847,-0.6147,-121.9314,119.6776,59.0495,0.9101,-0.0045,0.3607,0.2038
0.0679,-1.7969,-1.3418,0.6287,-0.1080,-0.1338,-0.3588,-58.3705,62.9733,35.8788,0.7722,-0.2326,0.5397,0.2416
0.0794,-1.7962,-1.3418,0.6252,-0.0026,-0.0509,-0.3315,-1.2377,13.0647,7.3631,0.8224,-0.1750,0.4560,0.2917
0.0873,-1.7954,-1.3418,0.6210,0.0460,-0.0260,-0.4142,28.9866,-17.3682,-11.6326,0.9364,0.0096,0.2267,0.2678
0.0977,-1.7947,-1.3419,0.6162,0.0615,-0.0177,-0.4557,25.4595,-19.0802,-12.9165,0.9622,0.1029,0.0953,0.2334
0.1069,-1.7941,-1.3419,0.6111,0.0594,-0.0089,-0.4940,12.5283,-10.6842,-7.1069,0.9653,0.1147,0.0664,0.2248
0.1174,-1.7934,-1.3420,0.6058,0.0667,-0.0047,-0.5101,4.1329,-3.0125,-1.5957,0.9631,0.1099,0.0797,0.2324
0.1281,-1.7927,-1.3419,0.6002,0.0710,0.0016,-0.5416,0.5523,-0.9188,0.4294,0.9616,0.1006,0.0858,0.2404
0.1382,-1.7919,-1.3420,0.5946,0.0698,-0.0030,-0.5351,-0.4896,-0.4430,0.9602,0.9606,0.0940,0.0873,0.2466
0.1576,-1.7914,-1.3425,0.5889,0.0608,-0.0346,-0.5682,-1.3497,0.2266,0.5920,0.9608,0.0856,0.0932,0.2468
0.1577,-1.7906,-1.3420,0.5830,0.0755,0.0160,-0.5826,1.6071,-0.5252,0.9966,0.9580,0.1010,0.0842,0.2550
0.1669,-1.7899,-1.3416,0.5771,0.0755,0.0310,-0.6065,1.5943,-0.7977,0.5064,0.9574,0.1068,0.0778,0.2567
0.1775,-1.7891,-1.3414,0.5710,0.0768,0.0258,-0.6021,1.9072,-0.7560,0.3412,0.9562,0.1161,0.0715,0.2591
0.1981,-1.7882,-1.3411,0.5649,0.0795,0.0282,-0.5873,1.4689,-1.4612,0.2691,0.9558,0.1193,0.0604,0.2619
0.1983,-1.7874,-1.3409,0.5591,0.0800,0.0246,-0.5848,1.5576,-0.7547,0.3275,0.9544,0.1267,0.0572,0.2642
0.2094,-1.7866,-1.3406,0.5531,0.0788,0.0278,-0.5905,1.1689,-0.5169,0.2104,0.9537,0.1305,0.0544,0.2653
0.2174,-1.7856,-1.3412,0.5427,0.0929,-0.0251,-0.8749,-7.1339,-7.1069,-0.3392,0.9624,0.0544,0.0162,0.2657
0.2374,-1.7847,-1.3413,0.5349,0.0925,-0.0183,-0.8076,-5.9833,-5.3126,-0.3845,0.9641,0.0234,0.0031,0.2645
0.2376,-1.7840,-1.3415,0.5291,0.0807,-0.0193,-0.6758,-2.6884,-3.0262,0.4148,0.9629,0.0199,-0.0034,0.2691
0.2480,-1.7834,-1.3412,0.5239,0.0673,0.0094,-0.5775,0.6827,-1.1738,1.0559,0.9605,0.0346,-0.0072,0.2759
0.2568,-1.7824,-1.3410,0.5186,0.0883,0.0203,-0.5755,-1.5077,-0.0490,0.1469,0.9616,0.0213,0.0007,0.2735
0.2782,-1.7815,-1.3408,0.5134,0.0834,0.0178,-0.5172,-1.2288,0.0835,0.1227,0.9616,0.0162,0.0031,0.2741
0.2783,-1.7805,-1.3409,0.5079,0.0940,0.0002,-0.5280,-0.8834,1.5497,0.4787,0.9604,0.0165,0.0167,0.2775
0.2876,-1.7800,-1.3408,0.5034,0.0710,0.0070,-0.4922,-0.2977,-0.8490,0.6673,0.9595,0.0135,0.0043,0.2814
0.2975,-1.7794,-1.3407,0.4993,0.0659,0.0059,-0.4507,-0.2127,-1.4764,0.8006,0.9583,0.0101,-0.0044,0.2857
0.3176,-1.7788,-1.3407,0.4957,0.0604,0.0034,-0.3910,0.8279,-0.9519,0.7923,0.9570,0.0167,-0.0095,0.2894
0.3177,-1.7778,-1.3406,0.4929,0.0853,0.0106,-0.3280,-1.3394,2.0656,0.2235,0.9574,0.0092,0.0146,0.2882
0.3272,-1.7772,-1.3401,0.4935,0.0700,0.0313,-0.0994,-1.7409,1.5791,-0.0354,0.9577,0.0015,0.0231,0.2869
0.3372,-1.7764,-1.3393,0.4957,0.0745,0.0608,0.0876,-1.4313,1.2548,-0.2830,0.9582,-0.0029,0.0300,0.2845
0.3571,-1.7755,-1.3388,0.4985,0.0830,0.0543,0.2015,-0.8150,1.1321,-0.2519,0.9583,-0.0033,0.0357,0.2834
0.3573,-1.7745,-1.3382,0.5015,0.0960,0.0603,0.2684,-0.2586,0.0054,0.4012,0.9573,-0.0038,0.0315,0.2874
0.3671,-1.7736,-1.3373,0.5046,0.0895,0.0773,0.2814,0.9630,-0.0059,-0.0330,0.9577,0.0049,0.0288,0.2862
0.3783,-1.7727,-1.3364,0.5080,0.0880,0.0798,0.3141,1.3541,0.6019,-0.3528,0.9583,0.0144,0.0314,0.2836
0.3974,-1.7718,-1.3356,0.5117,0.0935,0.0837,0.3441,1.7049,0.9246,-0.3311,0.9584,0.0255,0.0342,0.2822
0.3974,-1.7707,-1.3349,0.5156,0.1065,0.0771,0.3876,2.1144,0.1173,-0.2230,0.9583,0.0358,0.0287,0.2821
0.4079,-1.7694,-1.3340,0.5197,0.1150,0.0799,0.3898,1.7992,0.0574,-0.4032,0.9587,0.0438,0.0263,0.2798
0.4175,-1.7681,-1.3331,0.5237,0.1284,0.0881,0.4066,0.9692,-0.5335,-0.7343,0.9600,0.0443,0.0211,0.2756
0.4375,-1.7666,-1.3325,0.5281,0.1370,0.0709,0.4200,1.1047,-1.0491,-0.3713,0.9600,0.0482,0.0127,0.2754
0.4375,-1.7651,-1.3322,0.5325,0.1451,0.0488,0.4315,0.2088,-1.5872,-0.1785,0.9602,0.0435,0.0037,0.2757
0.4479,-1.7638,-1.3316,0.5371,0.1416,0.0580,0.4575,0.3886,-1.1511,-0.2454,0.9605,0.0448,-0.0009,0.2745
0.4571,-1.7624,-1.3309,0.5420,0.1371,0.0630,0.4698,0.7395,-0.8927,-0.1294,0.9604,0.0486,-0.0058,0.2744
0.4788,-1.7610,-1.3305,0.5470,0.1355,0.0484,0.4836,-0.1761,-0.7916,-0.2498,0.9610,0.0436,-0.0083,0.2730
0.4791,-1.7595,-1.3303,0.5520,0.1438,0.0289,0.4833,-0.9180,-1.0202,-0.0008,0.9610,0.0349,-0.0121,0.2742
0.4877,-1.7582,-1.3300,0.5571,0.1363,0.0332,0.5066,-0.1758,-0.7096,-0.0576,0.9610,0.0360,-0.0149,0.2737
0.4987,-1.7569,-1.3300,0.5624,0.1277,0.0107,0.5134,0.3090,-1.0926,0.2071,0.9602,0.0373,-0.0223,0.2758
0.5168,-1.7557,-1.3299,0.5675,0.1311,0.0119,0.5372,0.0124,-1.1081,0.1159,0.9601,0.0349,-0.0270,0.2762
0.5171,-1.7544,-1.3298,0.5730,0.1320,0.0112,0.5384,-0.3821,-1.0074,0.0229,0.9601,0.0304,-0.0307,0.2763
0.5271,-1.7532,-1.3297,0.5782,0.1270,0.0085,0.5319,0.1412,-0.2627,-0.1356,0.9604,0.0332,-0.0301,0.2750
0.5373,-1.7518,-1.3291,0.5851,0.1286,0.0415,0.6192,3.1203,15.0849,-0.0229,0.9552,0.0928,0.0860,0.2677
0.5572,-1.7508,-1.3291,0.5911,0.1124,0.0165,0.6124,2.3711,10.6609,-0.2666,0.9509,0.1117,0.1188,0.2629
0.5572,-1.7499,-1.3294,0.5968,0.1042,-0.0109,0.5910,0.6735,4.2779,-0.0744,0.9513,0.1091,0.1188,0.2628
0.5671,-1.7492,-1.3298,0.6008,0.0805,-0.0286,0.4610,-0.1039,-12.7712,0.3657,0.9579,0.0724,0.0020,0.2777
0.5784,-1.7481,-1.3304,0.6053,0.0934,-0.0431,0.4435,-0.8299,-10.0658,-0.0839,0.9580,0.0533,-0.0379,0.2792
0.5979,-1.7472,-1.3309,0.6103,0.0927,-0.0468,0.4768,-0.4113,-4.8712,0.0120,0.9577,0.0511,-0.0435,0.2799
0.5980,-1.7464,-1.3313,0.6156,0.0846,-0.0487,0.5111,0.0744,-1.5262,-0.1178,0.9581,0.0542,-0.0402,0.2786
0.6072,-1.7455,-1.3319,0.6207,0.0907,-0.0546,0.5302,0.0452,-0.3044,-0.1359,0.9584,0.0551,-0.0374,0.2777
0.6180,-1.7447,-1.3325,0.6259,0.0833,-0.0582,0.5172,0.1337,1.1319,-0.0430,0.9586,0.0590,-0.0275,0.2772
0.6376,-1.7442,-1.3332,0.6309,0.0682,-0.0671,0.5237,0.0484,-0.2390,-0.0654,0.9585,0.0572,-0.0333,0.2771
0.6378,-1.7435,-1.3339,0.6357,0.0699,-0.0663,0.4936,-0.2749,-0.5567,-0.3745,0.9594,0.0536,-0.0365,0.2746
0.6473,-1.7426,-1.3345,0.6403,0.0780,-0.0655,0.4675,-0.5722,0.7298,-0.6009,0.9609,0.0519,-0.0278,0.2707
0.6569,-1.7423,-1.3356,0.6454,0.0512,-0.0931,0.4989,-0.6650,-0.5845,-0.1252,0.9605,0.0465,-0.0340,0.2721
0.6777,-1.7420,-1.3369,0.6503,0.0381,-0.1117,0.5004,0.2251,-0.7176,0.3710,0.9592,0.0496,-0.0389,0.2756
0.6778,-1.7328,-1.3293,0.6638,0.5427,0.3915,0.9625,59.7335,-69.0941,15.1100,0.6805,0.3018,-0.5871,0.3181
0.6876,-1.7300,-1.3280,0.6717,0.3981,0.2455,0.8717,81.8970,-98.7129,20.7235,0.0151,0.4136,-0.8825,0.2233
0.6971,-1.7375,-1.3369,0.6675,-0.2870,-0.4319,0.1192,132.0465,-161.2432,35.1182,-0.9055,0.1372,-0.3715,-0.1528
0.7170,-1.7404,-1.3410,0.6680,-0.2902,-0.4233,0.0746,100.1194,-123.1155,25.9474,-0.9311,-0.1094,0.1917,-0.2905
