Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1742327319.8318124,0.018216239288449287,-0.8257147669792175,44062.35546875,0.0,0.0,-1.3086832761764526
1742327319.8391633,0.356410413980484,-0.644746720790863,44513.984375,0.0,0.0,-1.5451191663742065
1742327319.850322,0.14508481323719025,-0.3994184136390686,43980.04296875,0.0,0.0,-1.0896508693695068
1742327319.8595357,0.2007167786359787,-0.32609888911247253,45170.56640625,0.0,0.0,-1.6551358699798584
1742327319.8705716,-0.0390203595161438,-0.5611976981163025,44180.01953125,0.0,0.0,-1.5954487323760986
1742327319.8808997,-0.06548110395669937,-0.45776957273483276,43867.671875,0.0,0.0,-1.5973695516586304
1742327319.889263,-0.3058890104293823,-0.2989293336868286,43486.578125,0.0,0.0,-0.8772439360618591
1742327319.8996685,0.12669673562049866,-0.5548861622810364,43224.2109375,0.0,0.0,-0.6166636347770691
1742327319.9096909,0.06751009076833725,-0.6315921545028687,43400.578125,0.0,0.0,-0.9972743391990662
1742327319.9193497,0.024203935638070107,-0.5367754697799683,43531.09765625,0.0,0.0,-1.3673839569091797
1742327319.9297426,0.14740751683712006,-0.3912510573863983,44154.29296875,0.0,0.0,-1.3373169898986816
1742327319.9410555,0.2335519641637802,-0.26686379313468933,44438.97265625,0.0,0.0,-1.44622802734375
1742327319.949921,0.1931772381067276,-0.3315322995185852,43830.9921875,0.0,0.0,-1.199875831604004
1742327319.961686,-0.025879723951220512,-0.7174721360206604,43499.61328125,0.0,0.0,-1.1852816343307495
1742327319.9701514,0.23272334039211273,-0.5630655884742737,44385.2265625,0.0,0.0,-1.3579740524291992
1742327319.9807026,0.23062527179718018,-0.5702852010726929,44398.97265625,0.0,0.0,-1.4738458395004272
1742327319.9912803,-0.10992981493473053,-0.46281731128692627,43963.40625,0.0,0.0,-1.332554817199707
1742327320.0008817,0.06787193566560745,-0.23320111632347107,43852.125,0.0,0.0,-0.9730613827705383
1742327320.0112004,0.35491517186164856,-0.3458108901977539,43417.23828125,0.0,0.0,-0.8847439885139465
1742327320.0219588,0.10309828072786331,-0.049242522567510605,44083.53515625,0.0,0.0,-1.0163898468017578
1742327320.0303736,0.05820966511964798,-0.2560858130455017,44064.2578125,0.0,0.0,-0.9158515930175781
1742327320.0391657,0.025675596669316292,-0.3604235351085663,43864.91796875,0.0,0.0,-1.0422377586364746
1742327320.0500398,0.23327843844890594,-0.3540254831314087,43957.33984375,0.0,0.0,-1.065152883529663
1742327320.0591302,0.3179314434528351,-0.47842273116111755,43859.01171875,0.0,0.0,-0.9882458448410034
1742327320.069315,0.4022887647151947,-0.6775485277175903,43601.98828125,0.0,0.0,-1.4184061288833618
1742327320.0797505,0.4041471779346466,-0.6821431517601013,43579.73828125,0.0,0.0,-1.2980788946151733
1742327320.0899467,0.04178890958428383,0.07098448276519775,44075.0625,0.0,0.0,-0.9867023825645447
1742327320.0991125,0.10613216459751129,-0.07156504690647125,44276.5078125,0.0,0.0,-1.1324999332427979
1742327320.1092627,0.17605648934841156,-0.07540891319513321,43917.45703125,0.0,0.0,-0.980381429195404
1742327320.1189432,0.07603569328784943,-0.18752282857894897,43553.24609375,0.0,0.0,-1.0918570756912231
1742327320.129992,0.3605271577835083,-0.3370203673839569,43176.53515625,0.0,0.0,-1.4673285484313965
1742327320.1397612,0.39535871148109436,-0.19441074132919312,43925.0703125,0.0,0.0,-1.1708711385726929
1742327320.1499264,0.11725940555334091,0.055164650082588196,44320.0625,0.0,0.0,-1.2560217380523682
1742327320.1590407,0.14126552641391754,0.08720457553863525,44005.95703125,0.0,0.0,-1.0100879669189453
1742327320.168945,0.46689939498901367,-0.20985643565654755,43360.01171875,0.0,0.0,-0.8840468525886536
1742327320.1812913,0.3849567770957947,-0.26196783781051636,43417.8828125,0.0,0.0,-1.2006486654281616
1742327320.1932955,0.07628776133060455,-0.03902114927768707,44124.765625,0.0,0.0,-0.9736190438270569
1742327320.1991813,0.2216917872428894,-0.12309865653514862,44239.1796875,0.0,0.0,-1.0996463298797607
1742327320.2095966,0.361604779958725,0.04582567512989044,43923.73828125,0.0,0.0,-0.9236514568328857
1742327320.2199006,0.10320094972848892,0.2780956029891968,43966.19140625,0.0,0.0,-1.124632716178894
1742327320.2297165,0.32411259412765503,0.23335428535938263,43807.61328125,0.0,0.0,-1.1542142629623413
1742327320.2396784,0.6754796504974365,-0.39425745606422424,43715.953125,0.0,0.0,-1.3618992567062378
1742327320.2495732,0.6339038014411926,-0.38141754269599915,43679.53125,0.0,0.0,-1.2343989610671997
1742327320.2587752,0.6380220055580139,-0.38162946701049805,43666.81640625,0.0,0.0,-1.050146460533142
1742327320.2702653,0.292491614818573,0.09091707319021225,43767.51953125,0.0,0.0,-0.8260987401008606
1742327320.2788942,0.16991862654685974,0.17228810489177704,43815.27734375,0.0,0.0,-0.7820109724998474
1742327320.2888904,0.3289749324321747,0.06710544228553772,43975.984375,0.0,0.0,-1.0180823802947998
