Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,child_frame_id,pose.pose.position.x,pose.pose.position.y,pose.pose.position.z,pose.pose.orientation.x,pose.pose.orientation.y,pose.pose.orientation.z,pose.pose.orientation.w,pose.covariance,twist.twist.linear.x,twist.twist.linear.y,twist.twist.linear.z,twist.twist.angular.x,twist.twist.angular.y,twist.twist.angular.z,twist.covariance
1741120620.8933544,540475,1741120620,886638403,mocap,crazy07/base_link,0.00033900495555547655,-0.037577446861061216,0.23551686657701235,-0.0036713266091789303,0.03082947219545569,0.02587618233182345,0.9991829102787025,"(8.076707047445665e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.076707047445665e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.076707047445665e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.07671641930715e-07, 9.591047433811446e-13, 4.346475809985682e-13, 0.0, 0.0, 0.0, 9.591047433810859e-13, 8.076721344859146e-07, -3.5459622744593366e-13, 0.0, 0.0, 0.0, 4.3464758099857626e-13, -3.545962274459161e-13, 8.076727256026183e-07)",0.006104008543372791,0.029645861290116794,-0.053697448084446736,-0.496803737750553,0.43498697021056554,0.06059445375841219,"(0.016168729112392505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016168729112392505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016168729112392505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016168789964215415, 5.305879553037026e-08, 8.926458130177242e-09, 0.0, 0.0, 0.0, 5.3058795530372555e-08, 0.01616879384151415, -4.509952864409355e-09, 0.0, 0.0, 0.0, 8.926458130178539e-09, -4.509952864410017e-09, 0.016168838856105438)"
1741120620.9014392,540476,1741120620,894644737,mocap,crazy07/base_link,0.0004347854417082776,-0.03745773286887237,0.23541462474697442,-0.010232963458632931,0.030764242714486443,0.02418533127525359,0.9991816239203832,"(7.456722414932242e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.456722414932242e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.456722414932242e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.456731840002532e-07, 1.0056091209931802e-12, 5.1377761316741004e-14, 0.0, 0.0, 0.0, 1.005609120993162e-12, 7.456733617525537e-07, -3.468865925854434e-14, 0.0, 0.0, 0.0, 5.137776131690143e-14, -3.4688659258517415e-14, 7.456742835129844e-07)",0.008859684486289016,0.021839313876453555,-0.03252848391703589,-1.0538841051985313,0.1821573723168589,-0.1504007518192215,"(0.017943435353720998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017943435353720998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017943435353720998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017943479480731744, 4.2283534825634526e-08, 1.2087308789666397e-08, 0.0, 0.0, 0.0, 4.2283534825635995e-08, 0.017943489743340882, -9.0068282662184e-09, 0.0, 0.0, 0.0, 1.2087308789666e-08, -9.006828266217367e-09, 0.0179435220190655)"
1741120620.9116006,540477,1741120620,904561758,mocap,crazy07/base_link,0.00040428484154440614,-0.03706513403090557,0.23501586349642004,-0.0020339732305596006,0.023195947949020846,0.024112116331526906,0.9994380505052167,"(7.824668615327624e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.824668615327624e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.824668615327624e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.824671766018423e-07, 5.44693483979013e-13, -5.118166559571425e-13, 0.0, 0.0, 0.0, 5.446934839790215e-13, 7.824703777031901e-07, 4.8038001717486124e-14, 0.0, 0.0, 0.0, -5.118166559571635e-13, 4.803800171732964e-14, 7.824704499633094e-07)",0.0016791741361049063,0.03285856974295292,-0.037522073793339675,0.60519694288153,-0.833506705644728,-0.08629252788162814,"(0.017334629073271414, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017334629073271414, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017334629073271414, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017334655067629774, 4.999240924812672e-08, -1.4028763530250659e-08, 0.0, 0.0, 0.0, 4.9992409248126017e-08, 0.01733480496380595, 3.861083228837671e-10, 0.0, 0.0, 0.0, -1.4028763530250209e-08, 3.8610832288141127e-10, 0.017334823505983674)"
1741120620.9209962,540478,1741120620,914193392,mocap,crazy07/base_link,0.0004929818433301215,-0.03675221027572043,0.23441713662872535,-0.006509592241291377,0.02738680362241858,0.024354441807798555,0.9993069845450091,"(7.812477111047073e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.812477111047073e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.812477111047073e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.812504796015435e-07, 2.4007010551081964e-12, 2.2467387858533198e-13, 0.0, 0.0, 0.0, 2.4007010551081907e-12, 7.812498297831592e-07, -2.396225340856944e-13, 0.0, 0.0, 0.0, 2.2467387858539105e-13, -2.396225340856555e-13, 7.812525376181421e-07)",0.006048324220779071,0.032619231947861385,-0.05179544740847553,-0.29709394476511664,0.14344623314074545,0.003393173342336797,"(0.017202264283997036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017202264283997036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017202264283997036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01720234650054299, 6.236742654238304e-08, -5.875161177512873e-09, 0.0, 0.0, 0.0, 6.236742654238331e-08, 0.017202385598916077, -7.696467843331498e-09, 0.0, 0.0, 0.0, -5.875161177519199e-09, -7.696467843335547e-09, 0.017202461924839582)"
1741120620.9323163,540479,1741120620,925130129,mocap,crazy07/base_link,0.0006973810675259687,-0.036579992390702705,0.23366399560001272,-0.0009471647171213722,0.03025895007539839,0.024896314404465672,0.9992315409095212,"(8.022974759577425e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.022974759577425e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.022974759577425e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.022977176200116e-07, 3.926602341254241e-13, -3.867773288785896e-14, 0.0, 0.0, 0.0, 3.9266023412542137e-13, 8.02298427948319e-07, -9.095325434147709e-15, 0.0, 0.0, 0.0, -3.8677732887860775e-14, -9.09532543412338e-15, 8.022986444046958e-07)",0.014030724184823685,0.022266763635468197,-0.06289728468692085,0.5192026494606647,0.4002842152060174,0.042886953254662574,"(0.016469930154858897, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016469930154858897, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016469930154858897, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01646997798875606, 3.674810891382764e-08, 7.574642099226374e-10, 0.0, 0.0, 0.0, 3.6748108913828014e-08, 0.016469979693105867, -4.5929848985825535e-09, 0.0, 0.0, 0.0, 7.574642099176876e-10, -4.592984898584909e-09, 0.016470025709059696)"
1741120620.9414043,540480,1741120620,934528589,mocap,crazy07/base_link,0.0008234685745958997,-0.03628511833155929,0.2333579592197429,-0.0004673824065096772,0.028068705087213805,0.025773653773924314,0.9992735602023921,"(7.742587113874008e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.742587113874008e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.742587113874008e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.742595976248151e-07, -6.182735867804267e-13, -9.975399544454818e-14, 0.0, 0.0, 0.0, -6.182735867804288e-13, 7.742601457987451e-07, -9.459492177538897e-14, 0.0, 0.0, 0.0, -9.975399544451673e-14, -9.459492177551499e-14, 7.742610014971054e-07)",0.013571297632211684,0.027151747484985615,-0.045483959645085434,0.29257108972428136,-0.08417229838842138,0.11985589178097455,"(0.017151345539956002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017151345539956002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017151345539956002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01715137650417839, -9.472730514242538e-09, -1.5390536630675606e-09, 0.0, 0.0, 0.0, -9.4727305142423e-09, 0.01715138752794018, -2.9332647819792373e-09, 0.0, 0.0, 0.0, -1.5390536630674282e-09, -2.933264781979899e-09, 0.017151417810803544)"
1741120620.955481,540481,1741120620,947590113,mocap,crazy07/base_link,0.0008333014960574376,-0.035982190551120105,0.2329781154507276,0.002470010091390984,0.024498563378977,0.025962901102683688,0.9993596185602337,"(8.322271687731058e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.322271687731058e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.322271687731058e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.322273892598932e-07, 2.0154824077953892e-13, -9.050666073228936e-14, 0.0, 0.0, 0.0, 2.0154824077954235e-13, 8.322275163682981e-07, 4.4688131541428156e-14, 0.0, 0.0, 0.0, -9.050666073228133e-14, 4.468813154134647e-14, 8.322276405148527e-07)",0.00492006856725247,0.024909781043455797,-0.0349405131309819,0.4177721807583661,-0.39866423702864967,0.04934925468499281,"(0.015471939633685376, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015471939633685376, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015471939633685376, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015471952738874865, -6.826047458348748e-09, -8.699740763116415e-09, 0.0, 0.0, 0.0, -6.826047458347932e-09, 0.015471978923506947, 2.625423444386953e-10, 0.0, 0.0, 0.0, -8.699740763116018e-09, 2.6254234443803356e-10, 0.015471986156207398)"
1741120620.963173,540482,1741120620,955425024,mocap,crazy07/base_link,0.0008634274189496839,-0.03571500202741957,0.2324962964452633,-0.0016486977035306367,0.028050930808562528,0.025767853759496567,0.9992729580996845,"(7.42974252499294e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.42974252499294e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.42974252499294e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.429749334260576e-07, 5.113474886203404e-13, -5.884331326767745e-14, 0.0, 0.0, 0.0, 5.113474886203368e-13, 7.42974921221287e-07, 4.291848243776019e-14, 0.0, 0.0, 0.0, -5.884331326769108e-14, 4.2918482437650933e-14, 7.429755900002246e-07)",0.004272340789336144,0.02849401626847033,-0.04637519782649609,-0.29486188452864504,0.2122944746060344,0.014769406685685674,"(0.017776726790159996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017776726790159996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017776726790159996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017776745322903003, 1.4762007020341092e-08, -7.812865246368511e-09, 0.0, 0.0, 0.0, 1.476200702034109e-08, 0.01777676428839527, 3.1148601188217754e-09, 0.0, 0.0, 0.0, -7.812865246370655e-09, 3.1148601188211136e-09, 0.017776778213842777)"
1741120620.971512,540483,1741120620,964752674,mocap,crazy07/base_link,0.0008913018092828275,-0.03550178399039994,0.23204169161689403,-0.006370445449490789,0.030042404439989196,0.02678428972048047,0.9991693916370825,"(7.689029125871667e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.689029125871667e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.689029125871667e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.68903168477869e-07, 2.785226664543795e-13, -2.4485955656910787e-14, 0.0, 0.0, 0.0, 2.78522666454381e-13, 7.689034642998368e-07, -4.247916196028703e-15, 0.0, 0.0, 0.0, -2.4485955656932862e-14, -4.2479161960673474e-15, 7.689036979810434e-07)",0.003548747677035003,0.02537960929098065,-0.04804817849184458,-0.71845421652148,0.32445543530824295,0.15037530406595984,"(0.017730357251235764, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017730357251235764, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017730357251235764, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017730371566936916, 1.56063630959298e-08, -2.109981956160008e-09, 0.0, 0.0, 0.0, 1.5606363095929447e-08, 0.01773037915221901, 1.3021450851905543e-09, 0.0, 0.0, 0.0, -2.1099819561617283e-09, 1.3021450851924337e-09, 0.017730391995948055)"
1741120620.9815073,540484,1741120620,974821568,mocap,crazy07/base_link,0.0009674982090998714,-0.03527914600953434,0.23141669344522012,-0.0040957714195436305,0.03352527899067313,0.024303176439016715,0.9991339429426164,"(7.894180906209195e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.894180906209195e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.894180906209195e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.894185473551105e-07, 7.847351362982267e-13, 3.251707165359054e-13, 0.0, 0.0, 0.0, 7.847351362982529e-13, 7.894199128142663e-07, -1.435843324432609e-13, 0.0, 0.0, 0.0, 3.251707165358408e-13, -1.4358433244329776e-13, 7.894202124130594e-07)",0.005997708537640891,0.02353093472437589,-0.05677443737643209,-0.03576916595261659,0.5521824974073308,-0.251271598432461,"(0.017049057403940276, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017049057403940276, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017049057403940276, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017049079868067085, 3.739447281041765e-08, 1.4013115585688635e-08, 0.0, 0.0, 0.0, 3.739447281041777e-08, 0.01704913612478893, -6.344472728012482e-09, 0.0, 0.0, 0.0, 1.4013115585690303e-08, -6.3444727280072144e-09, 0.01704915250511387)"
