Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1742327465.5816076,-0.7574164271354675,0.23969687521457672,43865.28515625,0.0,0.0,-1.2133736610412598
1742327465.5918138,-0.4605187773704529,-0.13592290878295898,44910.8984375,0.0,0.0,-1.3217521905899048
1742327465.6000555,-0.4297361969947815,0.1204618364572525,45108.4453125,0.0,0.0,-1.6022999286651611
1742327465.6107721,-0.4708511531352997,0.28097495436668396,44480.5625,0.0,0.0,-1.2643870115280151
1742327465.619875,-0.4658571481704712,-0.013277686201035976,44173.59765625,0.0,0.0,-0.9963239431381226
1742327465.6308713,-0.43673619627952576,-0.13754434883594513,44306.5,0.0,0.0,-1.1181560754776
1742327465.6394885,-0.5348899960517883,0.05215245485305786,45221.796875,0.0,0.0,-1.3793805837631226
1742327465.650034,-0.5845527052879333,-0.13242608308792114,44749.58984375,0.0,0.0,-1.259469747543335
1742327465.6600611,-0.705693781375885,-0.13449068367481232,44815.79296875,0.0,0.0,-1.3045406341552734
1742327465.670162,-0.8530766367912292,0.18571685254573822,44341.9296875,0.0,0.0,-1.3028210401535034
1742327465.679911,-0.6423971056938171,0.006581558845937252,44464.55859375,0.0,0.0,-1.1991981267929077
1742327465.6911457,-0.6641227602958679,0.06546147912740707,44879.26953125,0.0,0.0,-1.4588932991027832
1742327465.699376,-0.649429202079773,-0.12071902304887772,44435.3203125,0.0,0.0,-1.1385523080825806
1742327465.7110813,-0.7421106100082397,0.12238949537277222,44161.05859375,0.0,0.0,-0.850619912147522
1742327465.7192063,-0.9565758109092712,0.007562138140201569,45172.8515625,0.0,0.0,-1.3055171966552734
1742327465.7291882,-1.003359079360962,-0.1558680385351181,44500.5546875,0.0,0.0,-0.9817096590995789
1742327465.7398455,-1.003156304359436,-0.2664240002632141,44242.484375,0.0,0.0,-0.7175909876823425
1742327465.7497544,-0.553162157535553,-0.30229970812797546,43945.2734375,0.0,0.0,-0.7383739352226257
1742327465.7600584,-0.5140706300735474,-0.31640058755874634,44180.296875,0.0,0.0,-0.6835617423057556
1742327465.7699142,-0.6776343584060669,-0.3123563826084137,44760.7734375,0.0,0.0,-0.8391489386558533
1742327465.7802086,-1.0842915773391724,-0.1536240577697754,45157.671875,0.0,0.0,-0.983766496181488
1742327465.7896135,-0.9267770648002625,-0.19920097291469574,44709.62890625,0.0,0.0,-0.8157272934913635
1742327465.7989264,-0.8466833829879761,-0.26346355676651,44515.98828125,0.0,0.0,-0.7503089308738708
1742327465.8101466,-0.7927068471908569,-0.1651930958032608,44991.2421875,0.0,0.0,-1.0980688333511353
1742327465.8193958,-0.6682307124137878,-0.22710752487182617,44789.953125,0.0,0.0,-1.1815516948699951
1742327465.8292036,-0.9048556685447693,-0.5487141609191895,44447.03125,0.0,0.0,-0.7571433782577515
1742327465.8387902,-1.1451934576034546,-0.5075193047523499,44598.765625,0.0,0.0,-0.802129328250885
1742327465.8500416,-0.8402771353721619,-0.2736784517765045,44671.640625,0.0,0.0,-0.8889801502227783
1742327465.8605635,-0.7615983486175537,-0.6353604197502136,44399.43359375,0.0,0.0,-0.8774970769882202
1742327465.8705056,-1.0958646535873413,-0.33690404891967773,44998.8984375,0.0,0.0,-1.3073086738586426
1742327465.8797295,-0.8476076722145081,-0.6121155023574829,44356.0625,0.0,0.0,-1.0067191123962402
1742327465.8899975,-0.8366307020187378,-0.677028477191925,44377.16796875,0.0,0.0,-0.9647337794303894
1742327465.899686,-0.7468133568763733,-0.49538761377334595,44426.9140625,0.0,0.0,-0.9438369870185852
1742327465.9090042,-1.0028935670852661,-0.4436343014240265,44756.3203125,0.0,0.0,-1.1514562368392944
1742327465.91935,-1.0990418195724487,-0.644996166229248,44507.296875,0.0,0.0,-0.9607424139976501
1742327465.929925,-0.9728025197982788,-0.4779769480228424,44640.21875,0.0,0.0,-1.0865007638931274
1742327465.9414346,-1.0457741022109985,-0.8630217909812927,44395.75390625,0.0,0.0,-1.1732643842697144
1742327465.9504468,-1.0258322954177856,-0.7449656128883362,44595.28125,0.0,0.0,-1.071210503578186
1742327465.9600744,-1.251220703125,-0.45359694957733154,44649.78515625,0.0,0.0,-0.9106301665306091
1742327465.9708252,-1.1439250707626343,-0.3816296458244324,44665.9453125,0.0,0.0,-0.9697049856185913
1742327465.981737,-0.9248844385147095,-0.7714596390724182,44200.54296875,0.0,0.0,-1.2191710472106934
1742327465.9905477,-0.9349656105041504,-0.7226998805999756,44477.234375,0.0,0.0,-1.2959684133529663
1742327466.0004382,-0.9950534701347351,-0.7718402147293091,44456.70703125,0.0,0.0,-1.361266851425171
1742327466.010721,-0.9642660617828369,-0.5708208084106445,44494.32421875,0.0,0.0,-1.54072904586792
1742327466.0220692,-0.9152747988700867,-0.7522494196891785,44263.0234375,0.0,0.0,-1.6546355485916138
1742327466.029637,-1.0416885614395142,-0.7147530913352966,44590.93359375,0.0,0.0,-1.6338878870010376
1742327466.0396864,-1.2600733041763306,-0.525256335735321,44825.34765625,0.0,0.0,-1.523638129234314
1742327466.0506053,-1.2074509859085083,-0.5542099475860596,44671.328125,0.0,0.0,-1.4645330905914307
1742327466.0606458,-0.7878864407539368,-0.7282877564430237,44164.04296875,0.0,0.0,-1.5082815885543823
1742327466.0720866,-0.9279032349586487,-0.7908930778503418,44777.70703125,0.0,0.0,-1.8861358165740967
1742327466.0800858,-0.9056249260902405,-0.6537370681762695,44473.79296875,0.0,0.0,-1.781223177909851
