0.0000,0.3819,-0.0146,-0.0092,0.0001,0.9999
0.0051,0.3804,-0.0129,-0.0065,0.0001,0.9999
0.0147,0.3829,-0.0117,-0.0083,0.0001,0.9999
0.0250,0.3820,-0.0115,-0.0072,0.0001,0.9999
0.0361,0.3823,-0.0130,-0.0087,0.0001,0.9999
0.0456,0.3811,-0.0122,-0.0060,0.0001,0.9999
0.0543,0.3794,-0.0129,-0.0054,0.0001,0.9999
0.0651,0.3857,-0.0125,-0.0069,0.0001,0.9999
0.0755,0.3825,-0.0124,-0.0066,0.0001,0.9999
0.0850,0.3829,-0.0113,-0.0057,0.0001,0.9999
0.0950,0.3807,-0.0098,-0.0057,0.0001,0.9999
0.1053,0.3767,-0.0093,-0.0055,0.0001,0.9999
0.1160,0.3835,-0.0100,-0.0100,0.0001,0.9999
0.1246,0.3837,-0.0102,-0.0058,0.0001,0.9999
0.1354,0.3815,-0.0097,-0.0051,0.0000,0.9999
0.1453,0.3829,-0.0102,-0.0054,0.0001,0.9999
0.1637,0.3799,-0.0117,-0.0063,0.0001,0.9999
0.1745,0.3835,-0.0099,-0.0063,0.0001,0.9999
0.1826,0.3837,-0.0081,-0.0045,0.0000,1.0000
0.1889,0.3834,-0.0079,-0.0022,0.0000,1.0000
0.1968,0.3825,-0.0086,-0.0040,0.0000,1.0000
0.2049,0.3800,-0.0056,-0.0050,0.0000,1.0000
0.2231,0.3793,-0.0086,-0.0046,0.0000,1.0000
0.2290,0.3790,-0.0084,-0.0041,0.0000,1.0000
0.2374,0.3863,-0.0054,-0.0058,0.0000,1.0000
0.2470,0.3846,-0.0066,-0.0049,0.0000,1.0000
0.2554,0.3826,-0.0060,-0.0039,0.0000,1.0000
0.2657,0.3855,-0.0092,-0.0029,0.0000,1.0000
0.2766,0.3832,-0.0077,-0.0040,0.0000,1.0000
0.2843,0.3809,-0.0064,-0.0043,0.0000,1.0000
0.2946,0.3764,-0.0046,-0.0030,0.0000,1.0000
0.3051,0.3832,-0.0044,-0.0057,0.0000,1.0000
0.3146,0.3835,-0.0060,-0.0036,0.0000,1.0000
0.3256,0.3808,-0.0045,-0.0031,0.0000,1.0000
0.3362,0.3794,-0.0067,-0.0038,0.0000,1.0000
0.3456,0.3810,-0.0053,-0.0037,0.0000,1.0000
0.3556,0.3819,-0.0047,-0.0043,0.0000,1.0000
0.3666,0.3795,-0.0045,-0.0031,0.0000,1.0000
0.3758,0.3848,-0.0051,-0.0055,0.0000,1.0000
0.3877,0.3811,-0.0045,-0.0057,0.0000,1.0000
0.3973,0.3789,-0.0045,-0.0025,0.0000,1.0000
0.4133,0.3793,-0.0047,-0.0022,0.0000,1.0000
0.4214,0.3811,-0.0057,-0.0029,0.0000,1.0000
0.4281,0.3805,-0.0046,-0.0031,0.0000,1.0000
0.4370,0.3786,-0.0025,-0.0024,0.0000,1.0000
0.4442,0.3794,-0.0031,-0.0039,0.0000,1.0000
0.4528,0.3800,-0.0024,-0.0035,0.0000,1.0000
0.4662,0.3795,-0.0033,-0.0028,0.0000,1.0000
0.4731,0.3800,-0.0044,-0.0029,0.0000,1.0000
0.4837,0.3836,-0.0063,-0.0022,0.0000,1.0000
0.4929,0.3821,-0.0043,-0.0019,0.0000,1.0000
0.5029,0.3749,-0.0043,-0.0035,0.0000,1.0000
0.5129,0.3828,-0.0049,-0.0042,0.0000,1.0000
0.5228,0.3810,-0.0034,-0.0026,0.0000,1.0000
