Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1742324378.9383698,1,1742324378,938177585,base_link,-0.6798457690836077,1.3598237539216567,1.1244099566045613,-0.005718765420939,-0.00130264995624191,7.449677665484675e-06,0.9999827992368939
1742324379.100079,2,1742324379,99846601,base_link,-0.6773034129220433,1.3580749828714604,1.12495926391646,0.015798572751126755,0.03749794622984738,0.0005929051730076158,0.999171635701808
1742324379.1406283,3,1742324379,140280723,base_link,-0.6749332735958782,1.3564395048770639,1.125470060017014,0.025797217145743696,0.047057199965887433,0.001215697496899294,0.9985582835260554
1742324379.1917214,4,1742324379,191481351,base_link,-0.6704963819474917,1.3533703328129822,1.1264243629815833,0.029631184002787418,0.05560708405267497,0.0016509865895730923,0.9980115827890138
1742324379.268175,5,1742324379,267327547,base_link,-0.6606672401535897,1.346546949840871,1.128532359721705,0.03610563888909292,0.06506469500553784,0.002355739893387343,0.9972248586922619
1742324379.3115404,6,1742324379,311415433,base_link,-0.6521310032326566,1.340600655142014,1.1303579245256081,0.04122016184967216,0.07063624459944504,0.002921436467565809,0.9966458169354547
1742324379.3532505,7,1742324379,352947235,base_link,-0.6427573604457311,1.3340531266337239,1.1323580678285428,0.041575557007018725,0.07194591625383163,0.003001585647728717,0.9965371285996083
1742324379.3956003,8,1742324379,395260095,base_link,-0.6315629735148942,1.3262123152394707,1.1347413081601556,0.045125560790212245,0.07449354086626422,0.003374404904623573,0.9961942629447907
1742324379.445509,9,1742324379,445069074,base_link,-0.6169491600529263,1.3159449663952547,1.1378445978380498,0.05043841977103255,0.07821482771983398,0.00396226061614187,0.9956519005287779
1742324379.4911478,10,1742324379,490843057,base_link,-0.5996639828638739,1.3037589252121844,1.141504617549619,0.047329571927272156,0.07460400804345231,0.003544860548139302,0.996083122820946
1742324379.532582,11,1742324379,532287836,base_link,-0.5829537163095554,1.2919382422335144,1.1450328390379072,0.04531906256633087,0.06943365469545079,0.0031575565189866446,0.9965516444221901
1742324379.5733962,12,1742324379,573114156,base_link,-0.5647968456530044,1.2790522252012952,1.1488559125039686,0.044114444796980234,0.07173733603999241,0.003175951312305795,0.9964424638238784
1742324379.667684,13,1742324379,667034626,base_link,-0.5182685443702434,1.245842196553492,1.1586052872134647,0.05498461896780984,0.07637311954021568,0.004218104214594339,0.995553135641436
1742324379.7435596,14,1742324379,743391275,base_link,-0.4715305678261639,1.2122207571761936,1.1683326577756823,0.05704092449134329,0.06995294770431378,0.00400656739228524,0.9959100689612399
1742324379.7878036,15,1742324379,787488698,base_link,-0.44306752826527607,1.1916195690421367,1.174224802016341,0.05524038564241019,0.06672944320035427,0.003700095091230728,0.996233903508892
1742324379.8327305,16,1742324379,832431077,base_link,-0.41235707949660494,1.1692847095097292,1.1805552223531621,0.04639480090408233,0.05303405752916288,0.002466643234126805,0.9975113166587232
1742324379.8992238,17,1742324379,899093866,base_link,-0.36456638832338895,1.1343040481601578,1.1903500535515525,0.05319008872283633,0.056154182464769886,0.002995834130100642,0.9969997729343949
1742324379.9639797,18,1742324379,963611364,base_link,-0.3143761696184073,1.0972655651515646,1.2005607293848464,0.0379998801137885,0.025280107202745893,0.0009616435979443948,0.99895745681823
1742324380.0236275,19,1742324380,23394584,base_link,-0.2663416704507625,1.061515967176815,1.210256780594556,0.006022800083575399,-0.01478188852534855,-8.903970321573346e-05,0.9998725987458146
1742324380.071036,20,1742324380,70868968,base_link,-0.22738480384325022,1.032294261481334,1.2180629908741036,0.021328435565557517,0.0016476091222782981,3.5148968322590435e-05,0.9997711648097558
1742324380.1333587,21,1742324380,133023262,base_link,-0.17368793994001486,0.9916598925474984,1.2287331007738276,0.06043070853336071,0.06328892625987483,0.0038393509545977546,0.9961565643327737
1742324380.180986,22,1742324380,180719375,base_link,-0.1322813783674186,0.960024721464633,1.236885096957172,-0.0024284049286915216,-0.018556489202796757,4.507056334329442e-05,0.9998248634268969
1742324380.2349594,23,1742324380,234763860,base_link,-0.08481510448202267,0.9234104211898038,1.2461420856277552,-0.02554832159825296,-0.06311913731585507,0.0016163417694232826,0.9976776258929029
1742324380.2806644,24,1742324380,280539989,base_link,-0.044978991360974274,0.8923699666398934,1.2538324578491413,-0.017333684813899762,-0.03915436395173531,0.0006793126133564176,0.9990825880219717
1742324380.3260317,25,1742324380,325863838,base_link,-0.004078603954083659,0.8601773726867095,1.2616469579746659,-0.0039751382484046645,-0.02576462537518348,0.0001024527685943652,0.999660128172877
1742324380.371872,26,1742324380,371721506,base_link,0.03625652638703236,0.8280794685946751,1.2692652337619743,-0.04411425804288429,-0.07902571633017416,0.0035005485846800553,0.9958898606549998
1742324380.4175253,27,1742324380,417415380,base_link,0.0761061227319203,0.7959917168195486,1.276697028651431,-0.04748980203647109,-0.08719553561395939,0.004161498483738198,0.9950499179447739
1742324380.4791949,28,1742324380,478899240,base_link,0.12882076724782032,0.7528992134277449,1.2863654861120999,-0.015788067755697615,-0.04623326672389957,0.0007308068008230172,0.9988056306839674
1742324380.535605,29,1742324380,535173892,base_link,0.1760019128808903,0.7136166995821667,1.29483930716123,-0.045787518783103096,-0.08332930069450532,0.003832834463551652,0.9954622243708833
